Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01,104.90055555555556,187.06048611111112,9.103541666666667,24.093090277777776,19.8878125,45.45055555555555,1.1055208333333333,1.0601041666666666,10.887986111111111,8.582465277777777,3.422638888888889,,,0.19791666666666666,0.930625,20.625069444444446,99.02833333333332,0.18684027777777776,115.32444444444445,0.0,0.0,64.68243055555556,1013.4899305555556,0.00642361111111112
2023-01-02,94.9034375,162.82072916666667,13.947430555555556,22.886076388888892,23.141111111111112,41.63677083333334,3.333090277777778,1.1130208333333333,16.387847222222224,5.5678125,2.5423263888888887,,,0.2139236111111111,0.9796874999999999,20.378229166666667,83.14760416666667,0.16451388888888888,186.3032638888889,0.0,0.0,79.536875,1014.2590277777778,0.0026041666666666665
2023-01-03,137.14815972222223,200.70000000000002,10.511770833333333,19.215173611111112,18.468888888888888,37.38697916666667,4.200243055555556,1.1554166666666668,9.044722222222221,5.482916666666667,2.6791319444444444,,,0.22770833333333332,0.9934375000000001,18.142222222222223,98.91065972222223,0.45798611111111115,246.36100694444443,0.0,0.0,86.55892361111113,1014.5493055555556,-0.0070138888888888916
2023-01-04,102.75291666666668,170.65937499999998,7.714270833333333,18.297013888888888,15.746284722222223,36.25378472222222,4.625347222222222,0.9049652777777778,11.398194444444444,5.269513888888889,2.5648958333333334,,,0.21395833333333333,0.9437152777777778,17.10767361111111,98.85326388888889,0.45479166666666665,256.35815972222224,0.0,0.0,84.4198611111111,1014.6371527777778,-0.023888888888888887
2023-01-05,125.0340625,194.5871875,6.263819444444445,19.934756944444445,15.438333333333333,35.22430555555555,5.670555555555556,0.935,18.512847222222224,4.232463768115942,2.085,,,0.2014130434782609,0.9204710144927537,17.00951388888889,90.66131944444446,0.6879861111111111,262.31583333333333,0.0020833333333333333,0.0020833333333333333,96.19336805555555,1015.2420138888889,-0.038576388888888875
2023-01-06,116.71447916666666,186.7153125,7.968125,16.578194444444446,15.051145833333335,33.963368055555556,4.211388888888889,0.9019791666666667,11.121423611111112,5.020555555555556,2.265486111111111,,,0.20833333333333334,0.9339236111111111,16.7759375,82.2428125,0.7410763888888888,260.1039930555556,0.0,0.0,109.92586805555555,1014.7555555555556,-0.031284722222222214
2023-01-07,146.23510416666667,227.04072916666667,6.548229166666666,19.01465277777778,15.185659722222221,34.10322916666667,3.755763888888889,1.0822222222222222,10.52545138888889,4.947465277777778,2.271388888888889,,,0.21118055555555557,0.9369444444444445,16.406770833333333,86.2621875,0.6921180555555555,237.488125,0.0,0.0,103.25291666666668,1012.7864583333334,-0.032951388888888884
2023-01-08,150.18437500000002,229.36,9.479409722222222,20.092916666666667,18.099375,34.1259375,3.047916666666667,1.2382291666666667,9.046631944444444,6.473298611111112,2.7734027777777777,,,0.21291666666666667,0.9476388888888888,17.643055555555556,79.70395833333333,0.4848263888888889,261.44104166666665,0.0,0.0,103.43256944444444,1012.009375,-0.015347222222222226
2023-01-09,132.5528125,214.52541666666664,10.375034722222223,22.88,20.2740625,33.92142361111111,4.719722222222223,1.2636805555555555,15.935347222222221,5.450381944444445,2.620625,,,0.22631944444444443,0.9694791666666668,19.304826388888888,71.61197916666667,0.4583333333333333,258.31413194444445,0.0,0.0,104.56947916666667,1012.8777777777777,-0.009062499999999996
2023-01-10,108.27749999999999,183.57631944444447,23.776825396825398,25.91079365079365,31.59325396825397,28.233730158730157,7.420347222222222,1.4165625000000002,20.81854166666667,4.727118055555556,2.8787847222222225,,,0.3183333333333333,1.2855208333333332,19.494027777777777,54.484965277777775,0.39534722222222224,242.19722222222222,0.0,0.0,118.26986111111113,1011.5729166666666,-0.006979166666666667
2023-01-11,141.43590579710144,219.99757246376814,15.177222222222222,23.538888888888888,15.113750000000001,11.01838888888889,5.1622916666666665,0.9844444444444443,7.2316666666666665,7.5321875,4.5382291666666665,,,0.4213194444444444,1.4982291666666667,19.121458333333333,63.20635416666667,0.4609027777777777,248.6615277777778,0.0,0.0,105.28416666666668,1009.9194444444444,-0.008715277777777775
