Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2022-07-21 00:00:00,17.09,28.19,9.23,3.75,10.98,20.48,8.72,0.26,63.56,3.98,3.68,NA,NA,2.19,1.84,NA,91.35,1.77,167.71,3.00,15.00,169.31,NA,NA
2022-07-22 00:00:00,12.60,22.01,9.86,4.43,12.28,22.82,9.31,0.24,50.72,4.05,4.00,NA,NA,2.22,1.89,NA,90.14,2.00,119.08,0.45,1.80,191.69,NA,NA
2022-07-23 00:00:00,6.69,17.67,9.98,4.45,12.42,22.15,8.75,0.25,46.89,4.20,3.69,NA,NA,2.11,1.91,NA,95.87,2.15,138.33,2.96,26.60,128.24,NA,NA
2022-07-24 00:00:00,7.32,13.18,9.59,3.92,11.52,20.95,8.47,0.22,43.89,3.45,3.17,NA,NA,2.22,1.83,NA,98.06,2.27,144.36,1.36,20.40,104.18,NA,NA
2022-07-25 00:00:00,9.80,17.63,10.61,4.25,12.86,22.00,8.25,0.28,41.71,3.03,3.40,NA,NA,2.13,1.93,NA,96.25,2.05,149.73,0.80,9.60,123.80,NA,NA
2022-07-26 00:00:00,11.77,21.83,10.34,4.35,12.70,22.43,8.84,0.22,38.96,3.04,2.96,NA,NA,2.06,1.63,NA,87.09,2.07,182.17,NA,0.00,188.47,NA,NA
2022-07-27 00:00:00,10.80,24.17,11.76,4.07,13.83,24.00,9.63,0.29,42.77,4.60,4.30,NA,NA,2.31,2.24,NA,93.53,1.78,185.48,1.97,15.80,153.44,NA,NA
2022-07-28 00:00:00,9.99,26.52,11.44,4.36,13.81,23.92,9.33,0.24,44.19,3.69,4.34,NA,NA,2.30,2.14,NA,86.57,2.13,209.60,0.75,3.00,195.24,NA,NA
2022-07-29 00:00:00,14.83,28.74,10.82,5.14,13.96,23.58,10.23,0.27,51.02,3.25,4.12,NA,NA,2.23,2.09,NA,90.11,1.98,203.38,4.51,40.60,166.85,NA,NA
2022-07-30 00:00:00,12.67,23.64,10.23,4.15,12.38,21.94,14.51,0.18,48.10,2.53,3.12,NA,NA,2.07,1.57,NA,80.67,2.64,209.85,NA,0.00,242.40,NA,NA
2022-07-31 00:00:00,16.49,34.78,9.53,3.88,11.40,20.65,9.92,0.24,60.48,2.64,2.75,NA,NA,2.05,1.45,NA,92.90,2.37,196.88,1.37,9.60,129.39,NA,NA
2022-08-01 00:00:00,22.74,45.37,9.81,5.45,13.26,27.88,12.51,0.27,55.94,4.05,4.34,NA,NA,2.48,2.34,NA,86.20,1.32,216.72,NA,0.00,158.22,NA,NA
2022-08-02 00:00:00,27.75,42.39,10.70,6.71,15.41,25.80,9.58,0.45,44.28,5.96,6.65,NA,NA,2.69,3.13,NA,91.41,1.02,187.53,0.73,4.40,123.76,NA,NA
2022-08-03 00:00:00,17.93,35.03,11.97,4.92,14.91,24.48,7.93,0.37,45.00,5.64,6.18,NA,NA,2.28,2.54,NA,93.98,1.13,165.45,0.47,1.40,95.56,NA,NA
2022-08-04 00:00:00,12.47,27.81,12.18,4.38,14.56,24.91,8.98,0.24,41.56,6.12,6.71,NA,NA,2.47,2.69,NA,88.45,1.43,117.07,0.27,0.80,178.53,NA,NA
2022-08-05 00:00:00,5.94,15.47,10.61,3.81,12.42,21.70,8.96,0.25,38.14,5.15,4.32,NA,NA,2.09,1.86,NA,87.22,1.21,114.92,NA,0.00,149.75,NA,NA
2022-08-06 00:00:00,6.53,13.73,9.96,3.57,11.53,20.82,8.12,0.26,33.98,6.72,6.04,NA,NA,2.20,1.95,NA,93.96,1.36,84.98,0.90,7.20,150.52,NA,NA
2022-08-07 00:00:00,5.78,12.45,9.53,3.14,10.67,20.00,9.68,0.16,7.65,4.44,4.20,NA,NA,2.14,1.78,NA,90.75,1.62,85.12,1.33,4.00,215.14,NA,NA
2022-08-08 00:00:00,4.41,12.72,9.53,3.29,10.80,20.28,8.65,0.21,6.46,6.18,6.02,NA,NA,2.37,2.35,NA,92.89,2.17,88.90,2.60,10.40,159.28,NA,NA
2022-08-09 00:00:00,6.39,13.37,9.21,2.36,9.56,27.56,8.33,0.15,13.29,4.20,3.63,NA,NA,2.37,1.78,NA,96.36,2.89,103.35,0.74,13.40,160.83,NA,NA
2022-08-10 00:00:00,12.05,15.78,10.05,4.39,12.42,23.75,11.51,0.28,24.59,3.94,4.47,NA,NA,2.17,1.97,NA,97.17,1.82,141.78,0.57,12.60,127.93,990.10,0.04
2022-08-11 00:00:00,12.50,23.65,10.33,5.33,13.67,23.30,10.10,0.31,24.29,3.56,4.20,NA,NA,2.13,1.94,NA,97.02,1.57,160.69,0.49,5.40,112.99,993.87,0.01
2022-08-12 00:00:00,20.31,41.78,10.41,6.38,14.78,24.00,10.63,0.33,33.36,4.71,4.90,NA,NA,2.37,2.46,NA,90.03,1.20,187.43,0.60,1.20,152.00,994.41,0.04
2022-08-13 00:00:00,21.80,44.36,11.68,4.45,14.13,24.08,9.95,0.31,34.12,5.95,18.03,NA,NA,5.19,4.25,NA,88.57,1.45,67.90,0.30,1.20,220.18,991.76,0.03
2022-08-14 00:00:00,9.55,17.44,9.09,2.75,9.84,18.61,8.24,0.15,38.49,2.24,2.16,NA,NA,2.00,1.27,NA,97.86,3.72,109.26,1.07,29.00,76.83,992.93,0.04
2022-08-15 00:00:00,14.62,32.82,9.50,3.80,11.30,20.11,8.12,0.27,37.47,2.45,2.57,NA,NA,2.03,1.49,NA,96.31,2.45,151.16,1.52,7.60,104.51,998.59,0.03
2022-08-16 00:00:00,23.55,53.05,9.73,6.36,14.12,25.87,16.44,0.20,42.74,3.08,3.46,NA,NA,2.22,1.91,NA,80.65,1.76,226.97,NA,0.00,205.45,998.26,0.03
2022-08-17 00:00:00,32.78,64.76,9.66,6.33,14.00,24.37,14.25,0.35,62.68,3.62,3.89,NA,NA,2.45,2.10,NA,81.74,1.14,233.81,NA,0.00,221.12,997.04,0.02
2022-08-18 00:00:00,36.62,73.02,9.60,6.03,13.63,23.00,9.71,0.35,55.12,4.55,6.80,NA,NA,2.40,2.16,NA,83.88,0.82,202.64,1.10,4.40,180.21,993.62,0.02
2022-08-19 00:00:00,16.54,29.80,9.33,4.30,11.62,22.82,10.72,0.25,35.91,4.96,5.15,NA,NA,2.14,1.60,NA,96.43,2.23,65.76,0.71,20.00,84.52,990.92,0.03
2022-08-20 00:00:00,11.96,29.64,9.38,4.09,11.47,20.86,9.76,0.18,42.92,3.69,3.61,NA,NA,2.26,1.85,NA,97.09,3.58,125.83,1.40,22.40,121.64,994.15,0.04
2022-08-21 00:00:00,20.27,45.97,9.30,4.05,11.34,20.65,9.16,0.23,46.26,2.65,2.82,NA,NA,2.03,1.50,NA,92.89,2.33,135.12,0.40,0.80,152.93,995.44,0.03
2022-08-22 00:00:00,28.12,56.14,12.23,7.07,17.31,26.48,9.88,0.45,43.51,4.72,6.42,NA,NA,3.56,3.65,NA,90.50,1.07,181.78,0.60,1.80,154.14,995.14,0.02
2022-08-23 00:00:00,27.93,52.94,11.09,6.67,15.76,24.49,9.67,0.68,39.18,7.82,11.88,NA,NA,2.83,3.22,NA,93.29,0.74,157.20,0.55,10.40,139.72,997.19,0.07
2022-08-24 00:00:00,18.84,32.65,10.00,5.25,13.25,21.67,9.73,0.28,29.83,5.01,6.69,NA,NA,2.36,2.39,NA,97.00,1.82,187.73,0.43,3.40,111.87,998.37,0.04
2022-08-25 00:00:00,22.43,43.76,9.32,3.74,11.05,19.27,13.55,0.22,49.39,2.80,2.92,NA,NA,2.08,1.54,NA,85.47,2.39,188.70,NA,0.00,236.98,998.30,0.02
2022-08-26 00:00:00,23.28,54.64,9.16,2.74,9.91,17.90,11.22,0.26,60.57,2.82,3.55,NA,NA,2.11,1.57,NA,83.12,2.07,220.39,NA,0.00,190.90,997.21,0.03
2022-08-27 00:00:00,25.48,58.20,9.21,2.60,9.81,17.53,8.99,0.28,69.47,2.68,2.78,NA,NA,2.03,1.44,NA,92.58,2.15,206.37,3.07,36.80,139.53,997.05,0.03
2022-08-28 00:00:00,17.39,40.36,9.29,1.91,9.20,16.97,9.55,0.16,59.55,2.17,1.83,NA,NA,1.98,1.21,NA,88.77,2.13,177.10,0.92,4.60,220.70,999.13,0.04
2022-08-29 00:00:00,14.67,35.66,9.76,3.32,11.09,18.99,9.43,0.17,42.07,1.38,1.02,NA,NA,1.98,1.20,NA,81.07,2.36,195.56,NA,0.00,252.83,1001.85,0.03
2022-08-30 00:00:00,18.67,37.53,10.05,5.16,13.22,21.42,8.90,0.19,29.79,2.47,2.68,NA,NA,1.92,1.98,NA,80.67,2.24,219.84,NA,0.00,200.11,1002.13,0.04
2022-08-31 00:00:00,13.37,39.61,9.89,5.69,13.59,20.35,8.65,0.16,31.76,2.58,3.09,NA,NA,1.27,1.91,NA,81.22,2.77,220.95,NA,0.00,242.24,1000.63,0.03
2022-09-01 00:00:00,11.86,38.41,9.88,5.35,13.23,19.76,6.45,0.20,28.14,2.92,3.11,NA,NA,1.28,2.02,NA,80.61,2.66,221.33,NA,0.00,180.85,1001.18,0.02
2022-09-02 00:00:00,16.45,56.40,10.15,7.90,16.03,22.31,5.35,0.20,33.93,3.40,3.36,NA,NA,2.99,2.78,30.40,80.39,3.17,230.59,NA,0.00,253.84,1001.44,0.04
2022-09-03 00:00:00,10.17,42.74,10.20,11.46,19.66,24.56,4.57,0.21,41.79,3.02,3.55,NA,NA,1.38,2.14,28.74,88.27,2.62,221.35,0.70,2.80,210.73,999.03,0.04
2022-09-04 00:00:00,24.23,67.45,9.70,12.11,19.81,24.68,5.35,0.26,55.32,4.07,3.72,NA,NA,1.39,2.23,29.42,87.30,1.46,202.48,0.20,0.20,158.64,998.48,0.01
2022-09-05 00:00:00,17.28,53.20,9.70,10.02,17.71,23.66,2.63,0.20,63.36,3.50,3.31,NA,NA,1.41,1.99,30.39,83.97,2.21,216.29,1.60,1.60,268.01,998.87,0.03
2022-09-06 00:00:00,26.89,70.17,16.05,19.11,33.16,37.46,3.54,0.70,46.85,8.49,12.46,NA,NA,2.72,4.21,28.46,92.99,1.04,168.19,1.44,13.00,145.31,999.93,0.04
2022-09-07 00:00:00,26.07,62.25,13.73,14.08,25.81,35.47,2.72,0.29,34.38,10.40,9.15,NA,NA,2.44,4.05,30.63,80.61,0.99,125.10,NA,0.00,215.87,1000.50,0.07
2022-09-08 00:00:00,8.86,26.71,12.48,9.82,20.31,25.09,3.97,0.27,39.72,5.51,5.07,NA,NA,1.51,2.64,30.17,80.95,1.68,118.20,3.80,7.60,273.96,1001.31,0.01
2022-09-09 00:00:00,16.86,42.66,14.36,11.59,23.96,32.05,3.59,0.38,51.40,15.25,12.55,NA,NA,2.43,4.51,29.70,85.09,1.06,105.19,NA,0.00,189.21,1000.62,-0.15
2022-09-10 00:00:00,7.40,22.18,10.05,7.29,15.34,21.35,3.62,0.18,33.21,6.40,5.50,NA,NA,1.49,2.57,28.34,91.07,2.21,103.53,1.67,5.00,161.95,999.45,0.03
2022-09-11 00:00:00,6.20,17.86,9.83,6.58,14.41,20.46,2.85,0.14,30.59,3.78,3.41,NA,NA,1.27,1.82,26.58,96.63,2.66,113.09,1.14,19.40,104.49,998.05,0.03
2022-09-12 00:00:00,7.88,16.60,10.86,9.76,18.62,24.43,3.75,0.19,32.34,4.59,4.23,NA,NA,1.44,2.43,25.15,99.00,2.31,133.12,1.31,28.80,56.26,997.85,0.03
2022-09-13 00:00:00,11.93,21.69,10.65,8.96,17.61,23.16,3.91,0.24,35.07,3.57,3.35,NA,NA,1.55,2.72,25.61,99.00,2.28,165.61,NA,0.00,73.84,999.68,0.02
2022-09-14 00:00:00,15.40,32.00,11.54,9.21,18.74,25.00,3.39,0.25,39.43,3.70,4.67,NA,NA,1.57,2.86,27.25,97.61,2.36,190.19,NA,0.00,106.73,1001.16,0.02
2022-09-15 00:00:00,23.50,49.67,12.50,11.55,22.06,28.74,4.80,0.23,35.83,4.95,4.85,NA,NA,2.24,3.56,27.72,96.78,1.57,190.18,0.20,0.20,106.47,1000.04,-0.03
2022-09-16 00:00:00,17.97,42.78,11.35,10.76,20.11,26.86,NA,0.14,35.84,3.17,5.22,NA,NA,1.47,2.41,27.69,88.32,1.18,212.32,NA,0.00,242.36,998.46,-0.05
2022-09-17 00:00:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00,NA,NA,NA
2022-09-18 00:00:00,26.34,NA,7.84,3.43,10.78,20.75,5.23,0.48,42.73,8.03,7.52,NA,NA,2.41,4.24,28.78,87.46,0.90,142.96,NA,0.00,24.89,997.06,0.00
2022-09-19 00:00:00,14.95,29.97,8.52,4.12,12.65,23.63,8.89,0.24,48.09,8.59,7.28,NA,NA,1.76,3.11,27.89,93.23,1.45,82.92,0.90,1.80,175.36,997.12,0.01
2022-09-20 00:00:00,9.63,26.43,8.59,4.14,12.73,23.71,8.23,0.31,36.23,8.11,6.94,NA,NA,1.79,3.11,27.42,97.82,1.87,97.33,0.87,5.20,103.65,996.40,0.01
2022-09-21 00:00:00,12.78,36.35,8.47,4.12,12.59,23.54,7.52,0.28,41.11,2.71,2.68,NA,NA,1.16,1.60,28.62,90.42,2.26,146.71,0.50,1.00,194.12,998.19,0.03
2022-09-22 00:00:00,15.68,40.24,6.76,3.97,10.72,18.81,8.94,0.32,47.39,1.20,1.00,NA,NA,1.09,1.46,29.07,86.93,2.30,165.19,NA,0.00,215.19,999.13,0.03
2022-09-23 00:00:00,20.48,49.94,6.33,3.37,9.68,17.76,8.96,0.26,51.94,1.31,1.10,NA,NA,1.20,1.60,29.32,85.24,2.34,181.46,NA,0.00,224.91,999.28,0.03
2022-09-24 00:00:00,19.22,50.40,6.77,3.18,9.92,18.13,8.49,0.24,40.52,1.31,1.10,NA,NA,1.20,1.60,29.48,82.96,1.93,187.71,0.20,0.20,213.30,999.05,0.02
2022-09-25 00:00:00,19.19,44.30,7.13,3.19,10.32,18.29,9.49,0.24,34.46,1.31,1.10,NA,NA,1.20,1.60,29.47,80.92,1.45,166.54,NA,0.00,192.35,1000.00,0.01
2022-09-26 00:00:00,18.81,48.50,12.63,2.85,14.79,21.86,9.06,0.34,33.48,1.32,1.10,NA,NA,1.20,1.60,28.75,86.57,0.85,184.46,NA,0.00,152.20,1000.73,0.00
2022-09-27 00:00:00,26.37,68.86,10.53,2.97,13.11,21.00,7.38,0.45,37.20,1.32,1.10,NA,NA,1.20,1.60,28.94,87.71,0.73,185.40,NA,0.00,127.97,999.41,0.00
2022-09-28 00:00:00,28.55,70.42,14.02,2.83,16.47,25.20,9.83,0.76,36.07,1.34,1.11,NA,NA,1.20,1.60,28.10,93.31,0.51,169.69,7.27,21.80,125.91,998.45,0.00
2022-09-29 00:00:00,46.78,100.60,18.80,3.26,21.15,33.21,9.05,0.90,44.45,1.35,1.11,NA,NA,1.20,1.60,29.62,83.28,0.67,127.09,NA,0.00,199.41,998.01,0.01
2022-09-30 00:00:00,40.12,81.12,11.24,4.29,15.53,23.13,10.35,0.83,62.76,1.32,1.10,NA,NA,1.20,1.60,29.50,85.79,0.50,126.22,NA,0.00,172.38,998.06,0.00
2022-10-01 00:00:00,40.20,84.29,8.54,4.24,12.77,21.98,5.62,0.64,54.09,1.32,1.10,NA,NA,1.20,1.60,28.82,85.44,0.70,125.89,7.67,23.00,142.03,996.79,0.01
2022-10-02 00:00:00,18.44,46.21,8.18,3.77,11.96,19.55,9.62,0.58,27.84,1.32,1.10,NA,NA,1.20,1.60,27.13,94.41,0.62,117.01,0.20,0.20,100.10,996.42,0.00
2022-10-03 00:00:00,14.70,33.80,7.11,3.71,10.82,18.79,6.70,0.51,12.73,1.34,1.10,NA,NA,1.20,1.60,27.24,96.19,1.22,90.86,1.67,15.00,113.49,998.19,0.00
2022-10-04 00:00:00,8.42,27.09,7.16,3.36,10.53,18.54,9.59,0.35,13.64,1.32,1.10,NA,NA,1.20,1.60,28.01,90.95,2.10,120.86,0.50,5.00,171.72,1001.28,0.02
2022-10-05 00:00:00,7.65,23.85,6.64,3.19,9.83,18.36,9.04,0.34,12.31,1.32,1.10,NA,NA,1.20,1.60,27.91,91.33,1.66,114.69,2.80,2.80,187.66,1002.91,0.02
2022-10-06 00:00:00,6.60,19.62,7.53,3.03,10.56,18.60,9.29,0.33,9.55,1.31,1.10,NA,NA,1.20,1.60,27.32,91.77,1.50,150.68,0.80,2.40,149.17,1003.91,0.01
2022-10-07 00:00:00,11.38,30.48,9.30,2.92,12.22,20.45,7.88,0.44,10.26,1.32,1.10,NA,NA,1.20,1.60,28.13,90.43,0.95,160.96,1.00,3.00,184.24,1003.64,0.00
2022-10-08 00:00:00,15.48,33.76,10.42,2.47,12.77,21.79,8.77,0.43,16.59,1.31,1.10,NA,NA,1.20,1.60,29.55,79.84,1.11,160.71,NA,0.00,197.29,1003.82,0.01
2022-10-09 00:00:00,10.03,21.54,6.51,2.90,9.42,17.11,9.03,0.26,13.40,1.31,1.10,NA,NA,1.20,1.60,29.14,82.35,1.72,184.71,NA,0.00,207.78,1005.03,0.02
2022-10-10 00:00:00,9.61,23.52,6.95,2.73,9.68,17.16,8.45,0.24,15.42,1.31,1.10,NA,NA,1.20,1.60,29.02,83.05,2.02,203.98,NA,0.00,203.16,1005.36,0.02
2022-10-11 00:00:00,8.73,31.28,6.41,3.76,10.34,20.37,8.30,0.29,21.03,1.31,1.10,NA,NA,1.20,1.60,28.64,86.08,2.69,217.65,NA,0.00,229.38,1003.75,0.03
2022-10-12 00:00:00,8.80,25.25,10.18,5.47,15.63,25.42,8.57,0.46,35.29,1.32,1.10,NA,NA,1.20,1.60,27.34,88.04,1.64,200.37,4.40,30.80,230.01,1003.63,0.02
2022-10-13 00:00:00,19.59,43.79,16.44,6.81,22.21,31.76,8.25,0.51,39.60,1.34,1.10,NA,NA,1.20,1.60,28.12,84.24,1.26,179.67,0.20,0.20,204.98,1003.60,0.02
2022-10-14 00:00:00,27.86,61.53,61.83,94.22,88.34,82.74,7.21,0.76,35.87,1.37,1.14,NA,NA,1.20,1.60,28.08,89.95,0.61,150.07,3.16,15.80,189.08,1003.47,0.01
2022-10-15 00:00:00,36.74,80.27,19.22,25.36,30.21,34.89,9.18,0.78,48.44,1.35,1.15,NA,NA,1.20,1.60,28.83,79.80,0.55,74.98,NA,0.00,220.89,1003.15,0.01
2022-10-16 00:00:00,37.25,80.93,4.50,5.17,9.70,16.67,6.24,0.56,65.30,1.32,1.10,NA,NA,1.20,1.60,28.76,70.08,0.57,119.00,NA,0.00,225.80,1004.90,0.02
2022-10-17 00:00:00,42.77,95.30,6.38,10.52,16.87,24.01,7.58,0.63,59.60,1.33,1.10,NA,NA,1.20,1.60,27.76,72.93,0.50,135.14,NA,0.00,233.95,1005.06,-0.03
2022-10-18 00:00:00,47.02,102.63,11.51,11.01,22.48,26.76,7.67,0.61,55.81,NA,NA,NA,NA,NA,NA,27.85,76.09,0.63,76.83,NA,0.00,195.61,1004.28,0.01
2022-10-19 00:00:00,46.91,97.79,12.98,8.90,21.89,24.79,9.19,0.85,54.11,NA,NA,NA,NA,NA,NA,27.30,75.67,0.55,99.06,NA,0.00,124.68,1004.53,0.00
2022-10-20 00:00:00,54.32,99.80,8.80,5.80,14.59,23.21,7.13,0.59,71.80,NA,NA,NA,NA,NA,NA,27.80,71.42,0.67,105.95,NA,0.00,218.78,1005.79,0.01
2022-10-21 00:00:00,56.17,110.05,5.45,7.68,13.13,19.71,6.32,0.64,70.07,NA,NA,NA,NA,NA,NA,27.81,70.95,0.58,203.75,NA,0.00,221.41,1006.55,0.01
2022-10-22 00:00:00,46.23,127.97,NA,NA,NA,NA,8.83,0.71,61.00,NA,NA,NA,NA,NA,NA,28.04,72.19,0.56,193.53,NA,0.00,231.39,1006.16,0.00
2022-10-23 00:00:00,36.90,92.99,11.86,19.03,30.89,31.69,6.07,0.48,44.05,NA,NA,NA,NA,NA,NA,26.53,80.12,0.80,203.16,NA,0.00,118.71,1004.24,0.01
2022-10-24 00:00:00,18.30,39.49,5.63,10.37,16.00,22.18,10.92,0.30,38.48,NA,NA,NA,NA,NA,NA,22.88,95.67,1.39,123.48,0.20,4.00,47.51,997.77,0.00
2022-10-25 00:00:00,18.17,48.03,6.29,13.14,19.42,24.08,10.93,0.31,43.18,NA,NA,NA,NA,NA,NA,25.14,81.75,1.28,219.25,NA,0.00,223.30,1002.56,0.01
2022-10-26 00:00:00,42.76,78.55,9.60,18.48,28.09,30.51,10.75,0.56,50.45,NA,NA,NA,NA,NA,NA,26.67,77.91,0.89,178.79,NA,0.00,164.17,1006.34,0.00
2022-10-27 00:00:00,81.97,108.53,12.91,22.09,34.93,36.60,10.35,0.64,47.18,NA,NA,NA,NA,NA,NA,26.72,77.04,0.53,202.82,NA,0.00,205.99,1006.01,0.02
2022-10-28 00:00:00,123.55,171.09,18.68,27.16,45.84,52.02,10.28,0.82,45.12,11.06,24.12,NA,NA,2.24,4.47,25.15,74.39,0.40,177.05,NA,0.00,129.47,1005.52,0.02
2022-10-29 00:00:00,91.61,158.18,16.36,24.85,41.21,43.13,13.48,0.81,40.10,7.94,13.18,NA,NA,3.66,5.28,24.34,74.49,0.42,194.43,NA,0.00,208.50,1005.44,0.01
2022-10-30 00:00:00,76.69,136.56,15.32,19.22,34.54,40.29,11.47,0.51,54.08,5.09,9.95,NA,NA,1.24,2.62,25.28,74.61,0.44,179.66,NA,0.00,223.42,1005.32,0.01
2022-10-31 00:00:00,70.96,135.10,17.93,21.15,39.07,43.09,9.96,0.71,47.67,6.65,13.34,NA,NA,3.32,4.61,25.55,75.16,0.42,170.32,NA,0.00,208.85,1005.77,0.02
2022-11-01 00:00:00,81.46,162.28,16.20,21.38,37.59,43.07,14.66,0.61,41.54,8.01,16.02,NA,NA,3.64,5.14,26.52,73.01,0.48,129.35,NA,0.00,218.29,1006.38,0.03
2022-11-02 00:00:00,68.03,136.06,8.75,16.83,25.58,32.23,14.10,0.48,59.75,6.57,11.59,NA,NA,0.99,2.14,26.46,66.44,0.51,113.05,NA,0.00,214.66,1005.25,0.01
2022-11-03 00:00:00,70.66,135.73,22.80,20.39,43.19,42.26,13.79,0.81,52.68,6.15,9.62,NA,NA,2.61,3.97,24.22,71.54,0.40,168.22,NA,0.00,151.72,1005.53,0.01
2022-11-04 00:00:00,97.07,180.70,34.19,24.73,58.91,63.57,14.74,0.83,55.64,9.26,14.42,NA,NA,3.39,5.80,24.40,77.04,0.49,187.73,NA,0.00,194.37,1006.80,0.01
2022-11-05 00:00:00,105.62,181.59,57.61,25.05,82.66,80.95,12.47,1.19,44.68,12.48,21.43,NA,NA,4.75,7.17,24.75,76.15,0.47,145.56,NA,0.00,206.97,1008.23,0.02
2022-11-06 00:00:00,97.88,185.72,42.22,22.58,64.79,75.83,13.11,0.62,50.95,9.49,14.62,NA,NA,4.30,6.44,24.65,76.90,0.53,196.69,NA,0.00,190.32,1008.37,0.01
2022-11-07 00:00:00,96.52,174.91,46.80,25.57,72.30,69.90,14.80,0.80,48.35,8.61,13.19,NA,NA,4.75,6.75,24.38,79.44,0.44,160.84,0.00,0.00,188.02,1007.92,0.01
2022-11-08 00:00:00,90.93,159.75,15.15,21.41,36.31,45.70,9.80,0.42,48.97,5.98,8.10,NA,NA,1.36,2.63,24.80,78.47,0.59,178.32,0.00,0.00,189.16,1007.79,0.01
2022-11-09 00:00:00,114.12,187.49,36.71,22.81,59.52,59.65,7.74,1.11,44.18,9.72,18.08,NA,NA,5.46,7.51,24.26,78.78,0.38,133.40,0.00,0.00,140.98,1007.86,0.03
2022-11-10 00:00:00,97.64,171.75,22.42,20.61,43.02,53.50,6.85,0.50,39.63,11.78,21.94,NA,NA,3.08,5.12,25.01,73.28,0.56,123.52,0.00,0.00,179.80,1007.85,0.02
2022-11-11 00:00:00,103.37,181.79,26.11,22.91,49.02,49.63,8.03,0.47,50.44,10.38,16.97,NA,NA,5.80,6.78,24.32,74.89,0.42,153.88,0.00,0.00,183.67,1007.87,-0.03
2022-11-12 00:00:00,143.85,235.39,26.82,22.73,49.55,49.52,10.73,0.72,52.29,11.94,17.11,NA,NA,6.03,6.57,23.99,75.89,0.39,156.52,0.00,0.00,172.90,1007.73,0.01
2022-11-13 00:00:00,127.14,220.63,14.38,19.20,33.58,44.98,8.83,0.35,56.76,11.00,11.93,NA,NA,2.69,4.35,23.03,65.38,0.48,144.43,0.00,0.00,198.99,1007.69,0.02
2022-11-14 00:00:00,116.78,199.07,24.45,21.26,45.72,48.34,10.34,0.49,42.06,9.96,11.49,NA,NA,2.22,4.20,21.84,67.68,0.48,140.80,0.00,0.00,203.09,1007.91,0.04
2022-11-15 00:00:00,121.02,210.98,20.33,17.03,37.37,40.54,9.97,0.45,50.33,9.58,14.74,NA,NA,4.70,5.81,22.14,69.71,0.43,113.57,0.00,0.00,187.01,1007.03,0.01
2022-11-16 00:00:00,135.60,225.75,35.01,16.63,51.65,57.01,11.10,0.82,42.09,13.23,19.55,NA,NA,6.09,7.33,22.20,72.63,0.41,153.99,0.00,0.00,183.92,1005.91,0.01
2022-11-17 00:00:00,132.05,204.35,49.57,16.20,65.39,63.16,10.90,1.10,46.50,14.12,24.50,NA,NA,4.47,6.69,22.76,71.72,0.47,134.30,0.00,0.00,183.31,1005.91,0.02
2022-11-18 00:00:00,106.00,171.54,35.22,11.89,47.09,62.52,12.86,0.98,42.17,14.79,25.59,NA,NA,4.07,6.08,22.54,65.65,0.58,118.83,0.00,0.00,175.28,1007.14,0.02
2022-11-19 00:00:00,59.84,102.92,14.30,10.51,24.77,30.29,14.57,0.53,56.96,10.22,15.86,NA,NA,2.29,4.13,22.41,58.04,0.75,126.51,0.00,0.00,193.85,1006.90,0.03
2022-11-20 00:00:00,87.75,145.62,14.79,13.46,28.24,32.57,13.21,0.34,46.51,9.79,11.30,NA,NA,1.88,3.56,22.80,67.25,0.52,162.77,0.00,0.00,142.08,1005.52,0.02
2022-11-21 00:00:00,67.03,119.02,15.09,14.22,29.31,32.58,11.64,0.62,37.38,8.88,11.63,NA,NA,1.87,3.45,23.57,63.75,0.52,141.15,0.00,0.00,188.77,1005.14,0.02
2022-11-22 00:00:00,93.15,151.20,30.33,12.95,43.27,45.21,11.87,0.83,50.38,11.73,17.70,NA,NA,3.13,4.79,22.48,67.08,0.47,178.02,0.00,0.00,187.57,1005.74,0.01
2022-11-23 00:00:00,95.85,158.83,34.73,12.22,46.44,49.79,10.78,1.17,34.00,13.23,18.10,NA,NA,4.01,6.09,21.39,70.76,0.48,163.24,0.00,0.00,187.38,1006.23,0.01
2022-11-24 00:00:00,113.11,193.61,24.43,11.89,36.14,46.76,11.11,1.07,46.53,12.84,19.49,NA,NA,3.97,5.99,21.14,64.45,0.53,145.95,0.00,0.00,187.57,1006.37,0.01
2022-11-25 00:00:00,118.10,198.25,25.58,9.42,34.55,38.03,16.00,1.27,44.19,12.77,17.03,NA,NA,3.48,5.39,21.78,65.35,0.62,140.51,0.00,0.00,188.77,1006.77,0.02
2022-11-26 00:00:00,97.26,192.36,20.23,8.66,28.90,37.85,13.07,0.77,41.42,10.84,15.91,NA,NA,4.56,5.99,21.42,71.86,0.45,147.86,0.00,0.00,183.95,1005.31,0.01
