Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2023-01-01,64.22802083333333,181.71784722222222,2.1271180555555556,12.18,14.30607638888889,21.104409722222222,7.956006944444444,0.9965277777777778,38.005,4.501493055555556,2.759479166666667,,,1.2705208333333333,1.2120833333333334,21.765486111111112,70.2623611111111,2.818055555555555,100.06642361111112,0.0,0.0,84.72951388888889,1014.4406250000001,-0.1421875
2023-01-02,57.20079861111111,150.74534722222222,1.9948263888888889,12.162812500000001,14.157118055555555,21.08142361111111,6.46545138888889,0.9303819444444444,31.324652777777775,4.0687500000000005,3.9818055555555554,,,1.2706250000000001,1.2154166666666666,20.79079861111111,67.38326388888889,2.5244791666666666,175.48291666666668,0.0,0.0,90.74236111111111,1015.2743055555555,-0.2668402777777778
2023-01-03,68.28680555555555,183.46715277777778,1.9980208333333334,12.227638888888889,14.22642361111111,21.07111111111111,6.665902777777777,1.1594097222222222,24.87111111111111,4.019548611111111,3.0473958333333333,,,1.2651041666666667,1.2028472222222222,18.189305555555556,80.91288194444444,2.9495486111111107,149.78086805555554,0.0,0.0,93.13506944444445,1015.6017361111111,-0.0042013888888888795
2023-01-04,56.91725694444444,155.94756944444444,1.8096875,12.190069444444445,14.001736111111112,21.036840277777777,9.067708333333334,0.8776736111111111,28.4021875,3.026111111111111,2.540347222222222,,,1.2438194444444444,1.1882986111111111,17.71065972222222,78.36486111111111,3.1665625,118.65725694444444,0.0,0.0,94.87256944444444,1015.6274305555556,-0.04076388888888889
2023-01-05,74.45837301587301,184.3876984126984,1.9098188405797103,12.198840579710145,14.107427536231885,21.059710144927536,11.831931818181818,0.9943478260869566,29.123257575757577,5.4317013888888885,4.602986111111111,,,1.268923611111111,1.2369791666666667,17.508055555555554,73.72777777777777,3.120138888888889,230.05663194444446,0.0,0.0,101.61180555555556,1016.2715277777778,-0.13628472222222224
2023-01-06,99.34309027777778,172.93409722222222,1.9052083333333334,12.201006944444444,14.103159722222223,21.08482638888889,9.767256944444444,0.9715625,32.91354166666667,3.3225000000000002,2.978576388888889,,,1.225659722222222,1.1859722222222222,17.267847222222223,68.80347222222223,2.516909722222222,255.70086805555556,0.0,0.0,108.76041666666667,1015.7767361111111,-0.08423611111111112
2023-01-07,113.21260416666667,211.3123263888889,2.0796875,12.167847222222221,14.246770833333334,21.06902777777778,8.774166666666668,1.1796180555555555,37.055625,3.704340277777778,2.859756944444445,,,1.2240972222222222,1.191111111111111,16.950625,71.558125,1.9824305555555555,252.17493055555556,0.0,0.0,106.45277777777778,1013.7482638888888,-0.06197916666666666
2023-01-08,112.05774305555555,212.88552083333332,2.0019444444444443,12.207847222222222,14.208958333333333,21.08076388888889,10.967430555555557,1.149513888888889,45.05878472222222,3.6607986111111113,2.661076388888889,,,1.2328472222222222,1.1934027777777778,18.18034722222222,66.86309027777777,2.1000694444444443,129.38274305555555,0.0,0.0,112.58229166666666,1013.0215277777778,-0.18406250000000002
2023-01-09,110.8879513888889,205.2800347222222,1.577222222222222,12.177395833333334,13.753541666666665,21.017083333333332,14.368020833333333,1.2759027777777778,39.44444444444444,3.859583333333333,4.3045486111111115,,,1.2484374999999999,1.2020833333333334,19.6784375,65.07843749999999,1.5149305555555557,219.77024305555554,0.0,0.0,118.64513888888888,1013.9010416666666,0.035381944444444445
2023-01-10,97.21718750000001,171.6472222222222,1.7758333333333332,12.221423611111112,13.9984375,21.00979166666667,13.822465277777779,1.771597222222222,36.843090277777776,5.375555555555555,4.763020833333333,,,1.2475694444444445,1.2488541666666666,19.27472222222222,56.20208333333333,1.2158333333333333,246.8442013888889,0.0,0.0,134.45069444444445,1012.6229166666667,-0.1270486111111111
