Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-18,98.81,159.29,4.38,4.22,5.77,4.31,18.16,0.71,17.19,9.06,9.71,,,0.92,2.7,17.71,92.25,1.23,82.32,0.02,0.02,49.09,1008.95,0.0
2024-01-19,88.55,150.2,3.68,2.81,4.47,4.0,15.89,0.64,28.95,8.04,8.12,,,0.77,1.73,19.16,90.63,1.12,200.92,0.0,0.0,126.33,1010.31,0.01
2024-01-20,114.0,190.79,9.1,3.6,9.21,4.93,20.06,1.12,32.59,7.97,8.09,,,0.84,1.74,17.12,89.18,0.96,166.5,0.0,0.0,148.31,1010.61,0.01
2024-01-21,147.81,239.1,18.66,4.46,17.36,6.3,25.57,1.41,25.71,8.01,8.08,,,0.84,1.72,17.5,85.78,0.84,164.85,0.0,0.0,73.6,1010.2,0.01
2024-01-22,133.87,202.76,7.32,4.37,8.15,4.72,20.55,0.93,32.33,7.98,8.11,,,0.84,1.73,15.85,85.48,1.07,180.64,0.0,0.0,168.59,1012.38,0.02
2024-01-23,118.59,202.45,19.69,10.41,21.27,5.44,23.03,1.29,32.36,8.0,8.13,,,0.84,1.73,17.64,73.89,0.75,211.31,0.0,0.0,183.45,1010.73,0.01
2024-01-24,112.05,185.86,8.95,11.32,13.15,11.76,19.68,1.16,30.95,8.02,8.11,,,0.84,1.72,18.6,77.82,1.09,163.28,0.0,0.0,92.43,1010.85,0.01
2024-01-25,95.5,170.0,18.3,11.83,18.18,26.95,20.34,1.39,25.71,8.01,8.15,,,0.83,1.72,18.16,83.16,0.81,186.2,0.0,0.0,139.64,1012.75,0.01
2024-01-26,111.24,192.33,13.15,1.7,10.13,18.13,21.69,1.39,41.63,8.0,8.13,,,0.84,1.73,18.24,75.14,0.91,175.12,0.0,0.0,190.46,1013.62,0.01
2024-01-27,92.79,161.54,26.02,0.43,17.54,14.0,21.37,1.68,31.03,8.03,8.14,,,0.83,1.72,17.96,68.42,0.84,221.29,0.0,0.0,185.25,1013.22,0.02
2024-01-28,104.54,195.09,23.93,1.82,16.69,26.33,22.32,1.72,41.37,8.01,8.09,,,0.84,1.73,18.47,67.37,0.7,139.32,0.0,0.0,170.4,1012.76,0.01
2024-01-29,96.12,174.72,15.86,3.95,10.96,13.51,24.7,1.51,50.46,8.02,8.13,,,0.83,1.73,19.86,65.76,1.07,168.66,0.0,0.0,177.23,1011.16,0.01
2024-01-30,77.86,139.35,9.43,14.55,9.87,10.73,17.14,1.03,56.29,8.03,8.15,,,0.83,1.73,21.76,80.64,2.39,162.9,0.0,0.0,170.46,1009.64,0.02
2024-01-31,64.14,115.63,3.39,16.11,11.19,10.2,8.91,0.83,51.2,8.01,8.13,,,0.83,1.72,23.17,84.65,1.75,182.16,0.0,0.0,126.78,1009.19,0.01
2024-02-01,60.6,128.99,8.34,14.64,14.4,14.52,6.35,1.08,14.22,8.05,8.17,,,0.83,1.73,22.4,98.26,1.01,160.13,0.0,0.0,49.08,1009.65,0.0
2024-02-02,74.87,124.11,11.01,10.68,14.33,17.67,10.56,1.12,22.8,8.02,8.13,,,0.83,1.72,22.87,87.91,0.99,211.58,0.15,0.15,164.22,1008.74,0.0
2024-02-03,68.71,135.32,8.15,16.92,15.43,19.15,11.69,1.07,41.17,8.03,8.11,,,0.83,1.73,22.43,73.51,1.48,214.49,0.0,0.0,189.82,1009.89,0.0
2024-02-04,88.04,157.7,15.42,14.26,19.48,16.58,10.05,1.24,39.17,8.03,8.13,,,0.84,1.73,21.89,71.58,1.17,195.9,0.0,0.0,205.31,1010.96,0.0
2024-02-05,84.98,156.58,22.06,14.95,25.13,32.27,10.83,1.19,38.94,8.04,8.11,,,0.84,1.74,23.15,73.67,0.95,194.48,0.0,0.0,184.47,1010.41,0.0
2024-02-06,75.28,129.46,4.9,9.94,9.18,14.82,7.31,0.7,24.45,8.03,8.13,,,0.83,1.73,24.44,89.68,1.59,190.03,0.0,0.0,126.71,1009.47,0.0
2024-02-07,69.01,124.99,13.53,9.37,14.05,15.79,8.87,1.01,34.57,7.98,8.12,,,0.84,1.72,22.51,74.92,0.99,180.46,0.0,0.0,181.15,1010.12,0.0
2024-02-08,57.36,124.41,18.38,17.2,21.27,27.33,12.69,1.09,47.95,8.02,8.11,,,0.83,1.74,21.14,51.07,0.98,238.31,0.0,0.0,217.84,1010.21,0.0
2024-02-09,56.41,114.66,11.47,15.91,17.01,21.54,13.51,1.03,60.73,7.98,8.09,,,0.82,1.73,20.08,50.15,1.17,153.54,0.0,0.0,235.81,1012.53,0.01
2024-02-10,76.71,143.49,13.41,16.08,19.21,15.84,11.48,1.29,48.08,8.01,8.1,,,0.83,1.74,19.67,62.21,0.98,236.68,0.0,0.0,231.75,1012.72,0.01
2024-02-11,98.39,188.4,50.16,19.84,43.75,50.14,11.9,1.7,44.99,8.06,8.13,,,0.84,1.74,20.93,64.8,0.7,173.25,0.0,0.0,211.73,1012.84,0.0
2024-02-12,110.67,207.96,49.36,20.28,45.47,50.19,13.59,2.09,37.18,8.06,8.17,,,0.84,1.72,22.34,64.33,0.82,162.43,0.0,0.0,165.83,1012.64,0.01
2024-02-13,103.19,189.62,37.21,13.44,36.58,44.46,12.29,1.82,41.1,7.99,8.13,,,0.83,1.73,22.68,70.5,0.74,178.43,0.0,0.0,134.97,1012.11,0.0
2024-02-14,95.73,175.56,24.98,11.77,25.65,35.8,11.67,1.56,34.49,8.01,8.13,,,0.84,1.73,23.38,73.06,0.79,147.02,0.0,0.0,168.02,1010.59,0.01
2024-02-15,103.55,187.99,21.27,11.66,21.67,36.11,11.62,1.55,36.11,8.04,8.09,,,0.84,1.72,24.21,76.16,0.87,174.21,0.0,0.0,161.76,1010.88,0.0
2024-02-16,91.28,152.79,11.37,8.58,12.45,15.83,9.74,1.23,31.94,8.02,8.1,,,0.82,1.73,23.39,85.32,0.98,154.31,0.0,0.0,182.24,1010.95,0.02
2024-02-17,94.5,178.97,37.29,20.79,34.73,49.78,9.27,1.65,36.98,8.01,8.11,,,0.83,1.73,23.1,72.54,0.97,178.76,0.0,0.0,208.58,1008.27,0.01
2024-02-18,96.78,172.95,21.62,15.75,25.4,44.1,7.88,1.2,35.97,8.0,8.1,,,0.84,1.73,24.2,75.32,1.36,183.28,0.0,0.0,178.33,1007.55,0.01
2024-02-19,55.16,106.83,3.51,7.32,6.66,12.82,11.62,0.69,31.41,7.99,8.14,,,0.83,1.73,25.8,83.65,2.08,199.39,0.0,0.0,174.48,1007.18,0.01
2024-02-20,48.45,94.76,2.73,4.27,4.47,10.55,8.59,0.5,34.41,8.01,8.13,,,0.83,1.73,26.95,85.31,2.79,201.45,0.0,0.0,177.24,1004.52,0.01
2024-02-21,49.08,100.11,4.54,6.36,7.02,9.66,12.03,0.77,40.21,8.04,8.11,,,0.83,1.72,27.48,69.05,1.5,179.14,0.0,0.0,193.98,1003.26,0.0
2024-02-22,76.34,149.55,3.73,5.18,5.75,13.91,7.74,0.81,26.38,8.02,8.1,,,0.84,1.72,25.8,87.16,1.74,186.29,0.05,0.05,115.68,1003.52,0.0
2024-02-23,47.37,91.43,5.51,5.55,7.37,12.56,7.56,0.7,34.7,8.05,8.13,,,0.84,1.72,24.98,67.28,1.24,111.64,0.0,0.0,195.28,1006.54,0.0
2024-02-24,57.68,108.86,5.45,7.84,8.53,17.68,12.06,0.81,43.96,8.03,8.13,,,0.84,1.74,24.51,59.87,1.34,84.19,0.0,0.0,171.92,1008.42,0.01
2024-02-25,47.53,94.83,4.56,5.42,6.54,10.24,6.53,0.75,52.8,8.01,8.09,,,0.83,1.72,23.24,62.75,1.64,79.49,0.0,0.0,129.18,1009.41,0.01
2024-02-26,54.69,104.3,2.9,8.92,7.04,12.13,8.72,0.78,54.04,8.03,8.07,,,0.84,1.73,24.12,58.55,1.14,114.42,0.0,0.0,214.59,1009.87,0.01
2024-02-27,66.08,126.36,4.56,13.47,10.74,10.17,14.25,0.97,60.02,8.03,8.13,,,0.83,1.73,24.83,49.2,0.8,181.61,0.0,0.0,192.51,1008.68,0.0
2024-02-28,67.67,130.03,4.54,9.85,8.79,10.49,9.84,0.9,54.62,8.02,8.13,,,0.83,1.72,25.54,64.34,1.33,234.33,0.0,0.0,219.42,1006.29,0.0
2024-02-29,77.1,152.39,12.51,12.59,16.65,21.17,10.3,1.16,44.44,8.0,8.1,,,0.84,1.72,25.88,60.69,0.86,145.8,0.0,0.0,222.04,1007.31,0.0
2024-03-01,70.6,152.28,16.18,14.96,20.84,24.82,11.49,1.14,46.26,8.01,8.14,,,0.83,1.72,25.8,59.97,0.83,203.83,0.0,0.0,215.77,1007.93,0.01
2024-03-02,76.41,153.15,12.7,12.75,16.91,23.08,9.58,1.06,43.7,7.99,8.14,,,0.83,1.73,25.98,67.46,1.04,180.94,0.0,0.0,194.09,1006.85,0.0
2024-03-03,62.34,123.28,3.63,5.58,5.87,13.54,8.46,0.44,40.65,8.03,8.11,,,0.83,1.73,27.1,72.95,1.47,198.73,0.0,0.0,182.06,1006.29,0.01
2024-03-04,70.57,137.57,4.13,4.45,5.57,12.75,10.1,0.71,32.61,8.37,9.17,,,1.0,2.04,24.48,70.54,1.58,114.27,0.0,0.0,139.88,1006.93,0.02
2024-03-05,45.01,179.13,2.44,6.74,5.43,2.84,12.23,0.15,83.32,5.43,5.98,,,0.64,1.08,31.17,43.71,1.38,85.8,0.0,0.0,534.95,1006.05,0.01
2024-03-06,48.4,108.94,2.21,9.52,6.44,2.51,16.08,0.16,124.66,5.91,6.41,,,0.68,1.07,29.36,37.25,1.46,161.28,0.0,0.0,544.38,1007.19,0.0
2024-03-07,,,,,,,,,,6.16,7.58,,,0.77,0.93,23.84,47.24,1.23,20.55,0.0,0.0,152.0,1008.4,0.0
2024-03-08,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-03-09,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-03-10,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-03-11,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-03-12,53.28,188.02,10.59,11.39,14.55,6.3,4.13,0.07,18.93,11.95,10.02,,,0.76,1.74,27.28,96.84,3.29,203.84,0.0,0.0,24.98,1005.48,0.0
2024-03-13,38.2,76.64,10.2,7.76,12.34,6.1,7.02,0.1,28.03,6.71,6.86,,,0.74,1.45,28.93,78.24,2.42,184.7,0.0,0.0,199.01,1005.1,0.0
2024-03-14,33.93,78.87,9.91,7.54,11.99,5.73,8.03,0.08,27.47,3.89,3.32,,,0.33,0.4,29.22,85.11,2.63,223.36,0.0,0.0,142.18,1004.63,-0.0
2024-03-15,36.26,93.88,9.95,7.76,12.13,5.67,6.84,0.14,20.18,5.92,5.37,,,0.31,0.25,29.29,77.49,1.69,152.13,0.06,0.06,212.98,1005.31,0.0
2024-03-16,60.38,78.27,10.0,7.76,12.17,6.06,6.55,0.11,39.58,4.82,3.4,,,0.8,0.82,28.21,79.98,2.08,206.51,0.0,0.0,188.83,1006.93,0.0
2024-03-17,36.03,82.21,10.06,7.46,12.07,6.1,9.06,0.34,47.57,4.44,5.19,,,0.34,0.45,26.76,75.03,1.5,178.08,0.0,0.0,155.65,1006.85,0.0
2024-03-18,54.31,113.44,10.76,6.93,12.35,7.18,9.45,0.76,28.09,7.32,8.96,,,1.1,3.3,26.94,86.11,1.18,201.17,0.01,0.01,130.92,1005.9,0.0
2024-03-19,43.61,103.82,10.57,7.84,12.84,7.19,16.23,0.53,42.63,5.26,7.56,,,0.78,2.31,27.42,67.81,1.56,242.02,0.0,0.0,139.27,1006.06,0.0
2024-03-20,20.04,45.63,10.11,7.56,12.16,6.05,6.12,0.39,30.63,5.19,5.83,,,0.5,1.65,20.37,98.25,1.74,217.64,0.18,0.18,53.4,1008.2,-0.0
2024-03-21,29.57,72.61,10.81,8.04,12.96,7.29,7.38,0.73,38.72,14.18,13.21,,,0.65,2.56,22.85,81.91,1.12,160.64,0.0,0.0,189.22,1006.73,0.0
2024-03-22,47.98,112.66,14.3,12.7,18.19,10.91,9.15,0.91,39.0,12.71,15.39,,,2.58,0.59,25.04,73.79,0.98,164.4,0.0,0.0,211.18,1003.64,0.0
2024-03-23,47.14,102.31,16.24,23.23,25.2,11.03,9.35,0.57,49.9,7.52,5.69,,,5.47,1.0,27.94,74.16,2.36,181.37,0.0,0.0,247.83,1002.09,0.0
2024-03-24,26.03,69.91,10.58,10.01,13.77,8.85,8.13,0.32,41.49,1.92,1.81,,,2.75,0.88,29.35,79.44,3.47,218.36,0.0,0.0,253.38,1003.81,-0.01
2024-03-25,26.41,67.19,9.67,7.02,11.47,8.88,7.2,0.32,42.0,1.73,1.64,,,2.46,0.81,28.93,76.79,2.92,212.82,0.01,0.01,227.72,1004.44,0.0
2024-03-26,20.65,52.38,9.06,5.96,10.43,8.49,7.83,0.43,51.49,2.42,3.23,,,2.3,0.86,28.05,69.73,2.17,212.82,0.0,0.0,238.44,1005.07,0.0
2024-03-27,31.06,66.64,8.78,6.7,10.58,8.46,5.92,0.41,40.29,2.39,2.66,,,2.27,0.87,29.86,81.6,2.56,224.71,0.0,0.0,236.36,1005.95,0.0
2024-03-28,33.05,83.55,9.11,5.93,10.46,8.1,4.57,0.6,39.69,5.62,4.95,,,2.85,1.01,30.88,75.35,1.69,173.77,0.0,0.0,239.44,1003.49,-0.0
2024-03-29,38.07,82.74,8.77,5.06,10.89,7.4,5.09,0.49,45.9,2.58,2.33,,,1.57,0.97,30.95,81.44,2.54,218.17,0.0,0.0,223.43,1002.14,-0.0
2024-03-30,30.95,72.68,9.43,4.24,11.89,8.41,4.53,0.51,39.02,3.01,3.29,,,1.49,1.05,31.14,82.4,2.38,212.51,0.0,0.0,211.72,1003.17,0.0
2024-03-31,32.85,85.46,8.9,4.42,11.55,7.37,5.49,0.62,46.74,2.85,2.37,,,2.0,1.41,30.79,78.27,3.3,185.78,0.0,0.0,228.08,1002.93,0.0
2024-04-01,41.28,96.41,9.05,5.43,12.69,7.86,9.9,0.9,75.62,3.98,3.7,,,2.26,1.42,32.51,60.26,2.92,232.61,0.0,0.0,256.66,999.33,0.0
2024-04-02,42.09,114.5,9.92,6.96,15.1,8.27,6.75,0.91,49.64,5.19,5.96,,,2.85,1.68,32.48,60.27,1.72,173.11,0.0,0.0,237.92,999.17,0.0
2024-04-03,38.34,102.53,8.81,6.22,13.25,7.83,5.1,0.82,26.91,3.55,3.58,,,2.11,1.37,32.01,73.53,2.47,219.89,0.0,0.0,237.21,1001.13,0.0
2024-04-04,33.27,79.37,8.33,6.07,12.61,7.57,4.51,0.7,25.51,2.34,2.53,,,1.44,1.35,31.01,83.67,3.62,217.33,0.0,0.0,229.11,1000.6,0.0
2024-04-05,40.87,98.95,8.2,6.12,12.53,7.92,5.4,0.86,30.43,4.45,4.45,,,1.92,1.33,32.29,80.66,2.77,212.31,0.0,0.0,214.95,998.97,0.0
2024-04-06,44.57,104.15,8.32,6.32,12.85,8.03,4.56,0.84,29.64,4.2,5.75,,,2.33,1.75,32.35,78.93,2.58,166.83,0.0,0.0,216.09,999.33,0.0
2024-04-07,34.49,81.51,8.16,6.21,12.59,8.02,4.73,1.08,24.27,4.53,4.88,,,3.24,0.65,28.74,80.74,2.36,182.07,0.01,0.01,76.54,1001.24,-0.01
2024-04-08,31.45,82.13,11.38,6.1,15.17,8.0,10.56,1.14,20.42,3.58,5.28,,,2.94,0.99,28.83,62.05,1.59,240.43,0.0,0.0,151.41,1003.89,-0.05
2024-04-09,33.17,87.77,11.88,4.97,14.67,9.22,15.57,1.72,30.84,5.64,9.38,,,2.07,1.7,29.74,52.34,1.08,222.15,0.0,0.0,224.77,1003.83,0.0
2024-04-10,63.34,151.25,14.65,5.71,18.24,14.18,15.93,2.12,32.59,10.79,15.73,,,3.14,1.73,30.25,63.32,0.86,190.44,0.0,0.0,137.31,1003.8,0.0
2024-04-11,71.88,162.59,20.54,4.59,23.33,20.87,20.37,2.59,26.68,11.37,15.08,,,5.77,1.84,28.64,64.24,0.94,176.88,0.0,0.0,105.42,1005.17,0.04
2024-04-12,48.71,106.52,10.31,6.11,14.65,8.41,18.11,1.64,35.54,6.16,7.02,,,2.24,1.51,30.34,51.9,1.34,159.29,0.0,0.0,220.04,1004.64,0.0
2024-04-13,53.26,115.43,8.94,6.48,13.64,7.75,19.31,1.7,43.68,6.33,6.46,,,1.79,1.93,31.51,52.83,1.32,172.32,0.0,0.0,231.54,1003.84,0.0
2024-04-14,49.21,106.0,9.27,7.22,14.7,7.85,16.72,1.54,46.47,5.04,4.66,,,1.77,1.97,32.59,50.89,1.61,176.07,0.0,0.0,247.41,1003.73,0.01
2024-04-15,47.4,97.27,7.95,6.74,12.91,6.72,15.76,1.49,43.53,9.88,8.45,,,0.75,1.73,32.91,63.73,2.62,221.99,0.0,0.0,232.06,1002.6,0.01
2024-04-16,40.69,88.91,8.01,7.64,13.87,6.55,11.93,1.36,34.97,8.02,8.08,,,0.83,1.72,33.89,61.8,2.56,242.42,0.0,0.0,243.33,1000.04,0.01
2024-04-17,46.81,109.28,7.59,5.48,11.3,6.07,11.82,1.46,42.35,8.0,8.13,,,0.84,1.73,34.24,62.04,2.39,229.73,0.0,0.0,235.4,998.35,0.0
2024-04-18,39.58,108.29,9.3,4.99,11.54,7.06,10.4,1.61,37.52,8.03,8.1,,,0.83,1.73,34.33,52.95,1.65,212.05,0.0,0.0,258.3,998.08,0.01
2024-04-19,42.85,116.12,7.57,5.16,10.95,5.83,13.5,1.54,46.0,7.99,8.11,,,0.84,1.73,33.74,53.12,3.85,236.65,0.0,0.0,246.99,996.02,0.0
2024-04-20,37.9,88.86,7.86,5.22,11.3,5.93,9.12,1.33,31.27,8.02,8.09,,,0.84,1.74,33.46,69.88,3.76,221.12,0.0,0.0,240.76,995.46,0.01
2024-04-21,28.72,85.6,8.26,5.37,11.84,5.89,9.85,1.27,38.13,7.99,8.1,,,0.83,1.72,34.3,65.79,3.03,224.28,0.0,0.0,238.08,996.59,0.01
2024-04-22,39.73,107.72,7.73,6.76,11.98,7.09,12.6,1.56,40.36,7.24,8.0,,,0.99,1.63,34.39,49.71,1.64,219.13,0.0,0.0,221.39,998.66,0.01
2024-04-23,35.28,91.92,4.61,15.96,16.46,15.22,22.0,1.6,36.85,4.43,5.4,,,3.61,2.05,33.88,39.55,1.64,210.9,0.0,0.0,214.56,998.38,0.02
2024-04-24,42.81,87.15,3.85,16.6,16.35,14.97,19.9,1.49,52.95,3.84,4.35,,,3.3,1.62,34.5,47.0,2.81,231.75,0.0,0.0,241.69,997.7,0.02
2024-04-25,43.38,101.33,4.2,16.67,16.76,14.87,15.56,1.58,52.6,5.46,7.21,,,2.61,2.71,35.31,44.1,1.71,182.11,0.0,0.0,242.14,998.05,0.02
2024-04-26,38.18,86.42,4.1,15.89,15.88,14.91,8.76,1.06,31.52,3.14,3.64,,,1.99,1.54,33.29,73.31,3.22,216.9,0.0,0.0,226.83,997.95,0.01
2024-04-27,38.32,79.27,4.29,15.07,15.24,14.99,8.73,0.78,38.4,2.78,3.47,,,2.17,2.09,34.56,65.86,2.68,209.85,0.0,0.0,231.76,997.99,0.01
2024-04-28,36.1,81.42,4.03,15.74,15.55,15.31,9.48,0.78,38.52,2.28,2.54,,,2.23,2.1,35.16,60.5,2.61,240.04,0.0,0.0,233.33,998.25,0.01
2024-04-29,45.1,101.5,3.96,15.46,15.3,15.0,15.94,1.01,51.16,3.46,3.64,,,3.25,2.13,35.41,48.1,2.57,243.66,0.0,0.0,237.57,998.88,0.03
2024-04-30,43.65,94.72,8.66,16.42,17.94,15.36,15.98,0.97,42.59,2.64,3.34,,,10.36,7.76,35.52,54.86,3.4,238.01,0.0,0.0,233.54,994.55,0.01
2024-05-01,44.52,111.03,12.73,14.9,19.85,18.45,14.45,1.05,53.92,4.65,4.64,,,5.22,2.43,35.71,42.15,2.15,205.41,0.0,0.0,230.12,993.83,0.01
2024-05-02,36.55,85.05,10.0,11.78,15.48,17.69,10.6,0.87,39.47,2.67,3.11,,,2.8,1.33,33.39,67.33,3.26,236.3,0.0,0.0,226.05,994.52,0.01
2024-05-03,31.65,97.12,10.48,27.01,24.95,34.12,10.12,0.97,38.51,4.85,4.99,,,3.38,1.91,33.87,59.93,2.04,135.94,0.0,0.0,231.22,998.2,0.01
2024-05-04,27.63,70.27,11.44,24.93,19.05,34.91,7.78,0.8,26.9,1.78,2.15,,,0.65,1.29,32.13,76.0,4.2,218.71,0.0,0.0,212.59,998.59,0.02
2024-05-05,25.68,64.55,11.02,16.74,14.44,25.89,7.74,0.77,27.61,1.56,1.89,,,0.57,1.28,32.27,77.09,4.8,217.26,0.0,0.0,239.16,996.05,0.01
2024-05-06,19.97,52.72,13.24,11.95,12.12,21.85,6.07,0.76,25.35,1.5,2.97,,,1.48,1.02,30.95,79.28,4.87,191.29,0.53,0.53,162.06,998.1,0.01
2024-05-07,13.36,41.14,9.92,27.53,22.53,27.91,6.18,0.77,40.68,2.52,3.06,,,1.58,0.96,29.2,73.69,2.61,175.12,0.02,0.02,220.75,1002.44,0.02
2024-05-08,12.68,34.23,11.36,20.14,19.83,23.88,5.54,0.26,37.4,2.28,2.59,,,1.79,0.75,27.29,83.06,2.32,150.4,0.16,0.15,219.63,1002.99,0.01
2024-05-09,19.06,47.22,12.11,18.89,19.78,24.02,5.64,0.3,28.27,5.09,7.05,,,2.37,0.67,26.32,92.44,1.92,114.94,0.44,0.43,114.86,1002.31,0.0
2024-05-10,23.18,47.74,12.01,17.19,18.81,23.38,6.25,0.34,25.38,3.48,5.28,,,2.18,0.91,27.61,83.22,1.92,144.24,0.0,0.0,197.96,1002.57,0.01
2024-05-11,19.46,40.96,11.83,17.09,18.63,23.28,5.59,0.19,24.38,2.97,3.57,,,2.06,0.77,27.78,90.48,2.83,181.55,0.03,0.03,159.91,1002.61,0.01
2024-05-12,25.39,51.05,12.85,16.61,19.18,23.1,6.4,0.32,29.24,4.4,4.71,,,1.82,1.02,29.2,77.53,1.43,129.51,0.0,0.0,218.8,1002.93,0.01
2024-05-13,27.13,54.41,13.91,16.5,19.96,22.87,7.52,0.23,29.84,3.66,5.21,,,2.12,1.29,30.91,75.55,1.59,169.33,0.0,0.0,211.23,1002.31,0.01
2024-05-14,27.27,50.74,11.65,16.96,18.4,23.1,7.01,0.24,24.82,3.0,2.83,,,0.75,1.36,31.35,78.05,2.26,196.45,0.0,0.0,213.14,1002.12,0.01
2024-05-15,23.19,43.82,11.75,17.03,18.49,23.17,8.62,0.31,21.7,8.02,8.08,,,0.83,1.73,31.65,73.33,2.6,216.11,0.0,0.0,258.61,1002.88,0.01
2024-05-16,24.21,47.08,12.79,16.78,19.22,22.86,6.3,0.24,21.76,8.01,8.09,,,0.83,1.73,32.38,74.52,2.75,225.39,0.0,0.0,239.93,1001.85,0.01
2024-05-17,23.31,43.01,11.42,17.54,18.52,23.22,6.2,0.2,24.15,8.02,8.12,,,0.83,1.72,32.79,75.09,3.86,230.68,0.0,0.0,247.28,999.75,0.01
2024-05-18,30.05,62.01,11.43,18.02,18.5,23.48,7.33,0.29,30.33,8.0,8.1,,,0.84,1.73,32.72,72.15,3.27,213.89,0.0,0.0,206.45,997.96,0.01
2024-05-19,25.58,53.38,11.18,16.97,18.02,22.89,8.47,0.22,24.91,8.03,8.15,,,0.84,1.73,32.69,72.84,2.99,217.42,0.0,0.0,183.12,996.58,0.01
2024-05-20,16.37,35.29,12.38,17.19,19.11,22.79,5.94,0.18,19.08,7.98,8.12,,,0.84,1.73,29.51,86.69,2.69,173.79,0.06,0.06,151.35,997.42,0.0
