Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-01-26,110.77,158.91,9.48,17.01,16.74,29.87,11.22,0.93,27.16,5.29,7.09,,,1.5,0.9,17.4,63.41,0.7,158.88,0.0,0.0,104.14,1019.59,0.04
2024-01-27,81.15,137.37,9.24,16.95,16.52,29.55,12.56,0.88,24.95,5.36,10.75,,,3.25,2.01,17.84,50.75,0.62,207.64,0.0,0.0,104.87,1019.36,0.04
2024-01-28,90.3,153.56,9.5,16.81,16.65,29.68,12.42,1.01,24.77,7.21,10.0,,,3.79,2.64,17.77,54.56,0.82,175.25,0.0,0.0,101.11,1019.55,0.04
2024-01-29,95.22,159.76,9.38,16.93,16.62,29.69,17.02,0.95,25.65,8.09,14.64,,,3.41,1.87,18.99,56.67,0.95,159.78,0.0,0.0,101.51,1018.27,0.04
2024-01-30,65.99,124.53,9.32,17.16,16.69,29.85,15.42,0.69,27.32,5.83,13.89,,,1.98,1.02,20.95,69.71,1.38,207.74,0.0,0.0,103.42,1016.69,0.03
2024-01-31,49.05,98.75,9.2,17.2,16.61,29.77,8.55,0.73,20.78,4.4,11.31,,,1.81,1.01,21.68,78.68,0.73,146.78,0.07,0.07,90.96,1016.16,0.04
2024-02-01,58.75,110.93,9.12,17.23,16.56,29.7,9.9,0.91,2.93,7.96,19.67,,,4.39,2.32,21.03,89.62,0.56,156.52,0.01,0.01,39.2,1016.48,0.04
2024-02-02,67.7,124.78,9.06,17.33,16.57,29.75,12.75,0.91,13.86,6.54,12.82,,,3.32,1.82,21.96,78.95,0.83,190.27,0.01,0.01,106.11,1015.42,0.04
2024-02-03,53.51,144.4,9.41,17.18,16.77,29.99,16.0,0.95,22.06,6.15,12.36,,,3.06,1.87,21.56,66.76,1.01,210.85,0.0,0.0,119.68,1016.06,0.04
2024-02-04,60.38,147.65,11.53,17.14,18.47,32.26,17.88,0.93,24.43,5.21,9.36,,,2.64,1.37,21.27,62.98,0.92,215.52,0.0,0.0,126.37,1016.99,0.04
2024-02-05,78.14,192.12,9.16,17.15,16.55,29.71,13.48,1.14,0.85,10.0,15.58,,,6.68,2.73,19.27,76.74,0.66,220.61,0.0,0.0,14.04,1016.19,0.04
2024-02-06,,,,,,,,,,,,,,,,,,,,,0.0,,,
2024-02-07,57.76,108.44,10.56,17.07,17.65,31.07,13.96,0.74,32.91,3.52,9.58,,,1.74,0.85,22.49,51.45,0.52,216.14,0.0,0.0,130.62,1016.52,0.04
2024-02-08,53.81,115.72,11.09,16.8,17.94,31.4,21.93,0.83,35.41,4.82,11.06,,,2.47,1.39,20.71,43.6,0.66,215.51,0.0,0.0,135.4,1016.97,0.04
2024-02-09,49.62,100.65,9.49,16.89,16.47,29.39,15.79,0.75,36.77,3.24,8.33,,,1.58,0.88,19.22,44.31,0.79,176.1,0.0,0.0,140.65,1019.39,0.04
2024-02-10,59.15,117.28,8.77,18.04,16.71,30.16,18.24,0.85,29.76,3.3,10.75,,,1.83,1.17,19.61,48.36,0.67,206.63,0.0,0.0,139.84,1019.51,0.04
2024-02-11,81.87,198.09,8.4,18.2,16.49,29.93,15.89,1.2,23.03,7.31,13.33,,,4.11,2.5,20.67,48.81,0.73,177.93,0.0,0.0,132.3,1019.73,0.05
2024-02-12,105.14,233.18,8.53,18.04,16.44,29.76,17.11,1.59,18.64,10.68,16.69,,,6.82,3.54,21.82,51.72,1.15,141.97,0.0,0.0,117.02,1019.42,0.04
2024-02-13,119.28,261.61,8.93,18.04,16.83,30.32,16.23,1.46,19.0,11.94,21.73,,,7.38,4.21,22.4,57.08,1.36,177.66,0.0,0.0,98.78,1018.92,0.04
2024-02-14,63.77,147.96,8.87,18.06,16.79,30.27,13.41,1.01,19.41,5.26,10.33,,,3.52,2.16,22.73,63.02,1.44,138.84,0.0,0.0,107.68,1017.45,0.04
2024-02-15,79.01,159.31,8.94,17.93,16.78,30.2,10.3,1.1,19.35,6.66,11.14,,,3.69,2.11,23.63,64.75,1.58,154.5,0.0,0.0,112.62,1017.68,0.03
2024-02-16,78.64,146.62,8.76,17.93,16.58,29.92,12.32,0.95,22.85,3.74,7.0,,,1.64,0.78,23.16,69.79,1.42,184.57,0.0,0.0,125.82,1017.69,0.04
2024-02-17,76.88,166.18,8.83,17.8,16.62,29.98,14.56,1.09,23.43,6.95,14.71,,,3.78,2.14,22.86,60.73,1.45,180.4,0.0,0.0,134.43,1015.15,0.04
2024-02-18,62.7,164.21,8.82,18.01,16.73,30.15,9.33,0.97,22.61,5.65,9.1,,,2.66,1.39,23.83,64.28,1.58,186.09,0.0,0.0,128.36,1014.77,0.03
2024-02-19,52.76,109.12,9.22,17.48,16.77,30.05,17.98,0.76,19.52,3.73,7.62,,,1.33,0.62,25.01,71.62,1.05,207.39,0.0,0.0,126.89,1014.28,0.03
2024-02-20,45.44,97.82,9.1,17.61,16.74,30.04,10.36,0.64,24.88,3.01,6.29,,,0.8,0.43,26.1,72.39,1.36,209.11,0.0,0.0,110.51,1011.52,0.03
2024-02-21,41.73,103.31,8.99,17.87,16.79,30.2,11.76,0.71,31.73,4.3,7.87,,,1.39,0.61,26.97,58.09,0.89,202.34,0.0,0.0,150.69,1010.12,0.04
2024-02-22,45.25,117.07,8.55,18.29,16.66,30.16,3.67,0.87,21.61,4.52,8.35,,,1.43,0.94,25.33,75.03,0.75,148.32,0.12,0.07,105.41,1010.79,0.04
2024-02-23,38.02,78.14,9.1,17.8,16.78,30.13,6.67,0.76,20.95,3.86,7.55,,,1.34,0.66,23.67,61.5,0.95,111.28,0.0,0.0,137.01,1013.51,0.04
2024-02-24,43.39,96.48,8.22,17.37,15.91,28.9,10.67,0.88,34.2,3.49,5.84,,,1.13,0.61,23.54,52.95,1.17,108.54,0.0,0.0,143.89,1014.1,0.03
2024-02-25,33.19,82.36,,,,,3.62,,33.81,3.18,5.03,,,0.74,0.36,22.25,56.58,1.45,105.99,0.0,0.0,125.56,1013.68,0.04
2024-02-26,35.07,87.62,9.4,16.9,16.61,29.65,8.75,0.83,33.85,3.54,7.7,,,1.13,0.69,22.96,54.25,1.05,129.43,0.0,0.0,159.04,1014.47,0.02
2024-02-27,47.0,125.24,9.46,16.7,16.49,29.39,14.63,0.82,40.93,5.64,9.91,,,2.01,1.25,23.92,44.17,0.63,151.11,0.0,0.0,156.22,1014.21,0.04
2024-02-28,44.09,115.49,9.59,17.13,16.89,30.07,11.69,0.85,31.05,4.52,9.45,,,1.78,1.09,24.85,56.39,0.67,215.88,0.0,0.0,169.08,1013.15,0.03
2024-02-29,46.29,125.65,9.41,17.0,16.68,29.76,12.51,0.92,26.81,6.01,12.79,,,3.14,1.85,25.17,49.66,0.52,177.87,0.0,0.0,162.2,1014.25,0.04
2024-03-01,47.6,129.6,9.27,16.91,16.52,29.51,15.32,0.92,30.41,7.0,12.62,,,3.0,1.84,25.4,48.82,0.59,189.4,0.0,0.0,168.91,1015.05,0.04
2024-03-02,57.75,132.67,9.19,16.98,16.49,29.51,11.73,0.98,26.38,7.82,11.84,,,2.78,1.57,25.76,48.9,0.47,201.3,0.0,0.0,165.45,1014.39,0.04
2024-03-03,62.6,159.24,9.3,16.96,16.57,29.65,6.51,0.87,3.23,6.72,9.38,,,3.44,1.62,24.27,81.01,1.11,208.95,0.0,0.0,12.81,1013.71,0.04
2024-03-04,52.79,94.7,9.2,17.19,16.6,29.7,9.33,0.72,25.7,4.38,9.09,,,2.13,1.46,28.17,50.32,1.07,218.16,0.0,0.0,145.79,1013.64,0.02
2024-03-05,43.6,96.34,9.56,17.17,16.89,30.09,11.67,0.76,18.51,3.65,7.71,,,1.13,0.63,26.11,60.27,0.66,220.62,0.0,0.0,187.76,1014.24,0.03
2024-03-06,39.66,106.17,9.66,16.84,16.8,29.85,15.01,0.8,29.21,5.06,10.89,,,2.54,1.82,25.08,49.41,0.67,178.14,0.0,0.0,188.68,1014.33,0.03
2024-03-07,62.97,132.44,9.7,16.73,16.77,29.79,19.64,0.93,21.05,7.13,12.23,,,3.47,2.09,23.33,46.91,0.9,146.81,0.0,0.0,83.45,1013.69,0.04
2024-03-08,59.62,120.25,,,,,20.07,0.91,19.6,5.93,8.67,,,2.4,1.39,24.83,41.52,0.56,198.86,0.0,0.0,197.26,1013.94,0.03
2024-03-09,58.98,136.78,,,,,18.02,1.05,16.28,7.59,13.22,,,3.77,2.08,25.1,40.33,0.46,210.56,0.0,0.0,210.83,1014.91,0.03
2024-03-10,48.92,125.88,,,,,20.41,0.89,18.79,6.06,9.87,,,3.45,2.24,25.02,39.84,0.52,194.82,0.0,0.0,206.6,1016.88,0.04
2024-03-11,48.82,109.69,,,,,26.81,0.8,20.5,4.12,7.4,,,1.69,0.79,25.98,40.81,0.84,203.69,0.0,0.0,197.51,1016.62,0.03
2024-03-12,50.48,108.19,,,,,7.23,0.68,27.31,3.09,5.77,,,0.82,0.44,27.41,68.44,1.02,210.85,0.0,0.0,127.92,1014.01,0.03
2024-03-13,29.88,80.31,,,,,3.34,0.64,24.54,2.58,4.37,,,0.69,0.34,28.38,66.66,1.05,191.42,0.0,0.0,171.81,1013.66,0.03
2024-03-14,39.0,82.24,6.41,7.15,10.05,30.33,5.79,0.64,22.67,2.56,4.8,,,0.66,0.35,28.41,72.11,1.41,219.57,0.0,0.0,119.76,1013.24,0.03
2024-03-15,36.82,80.3,5.47,7.59,9.93,31.09,7.9,0.6,32.07,1.86,4.31,,,0.49,0.25,28.6,65.84,0.99,142.89,0.0,0.0,160.47,1012.97,0.03
2024-03-16,30.56,76.31,5.14,8.1,9.93,31.27,7.17,0.63,26.88,3.11,5.13,,,0.67,0.42,27.51,69.06,0.84,192.24,0.0,0.0,167.68,1014.51,0.03
2024-03-17,26.28,67.2,5.36,7.75,9.93,31.14,14.01,0.69,30.79,2.99,4.58,,,0.84,0.47,25.91,65.42,0.78,199.27,0.0,0.0,141.0,1014.24,0.04
2024-03-18,42.34,104.33,6.46,6.13,9.97,30.62,15.61,0.93,18.66,4.93,10.57,,,2.31,1.39,26.31,74.85,0.93,198.3,0.01,0.01,97.16,1013.05,0.04
2024-03-19,41.55,100.22,7.25,9.99,11.97,29.02,23.11,0.75,29.23,4.24,7.67,,,2.17,1.48,27.14,56.62,1.11,219.58,0.0,0.0,149.96,1013.13,0.03
2024-03-20,19.51,36.77,7.42,15.65,14.3,27.47,9.64,0.66,20.09,3.09,7.43,,,1.31,0.84,19.95,84.94,0.97,195.14,0.18,0.18,42.37,1015.47,0.03
2024-03-21,21.86,51.0,8.07,14.76,14.37,27.24,12.28,0.76,22.71,5.02,10.76,,,2.16,1.35,21.74,74.05,0.86,108.72,0.0,0.0,199.15,1012.99,0.04
2024-03-22,39.19,81.07,8.39,14.58,14.39,27.09,15.12,0.8,28.61,3.87,9.16,,,1.67,0.98,24.14,63.65,0.62,156.09,0.0,0.0,207.39,1002.63,0.04
2024-03-23,37.67,87.44,6.79,16.69,14.33,27.87,13.59,0.73,31.53,4.13,8.04,,,1.31,0.6,26.93,64.32,1.2,203.38,0.0,0.0,222.26,1007.69,0.02
2024-03-24,23.51,57.86,6.35,17.36,14.33,28.11,14.49,0.6,30.11,1.72,3.07,,,0.3,0.15,28.63,67.24,1.94,218.22,0.0,0.0,228.04,1009.22,0.01
2024-03-25,20.69,53.11,6.02,17.89,14.33,28.31,9.45,0.58,37.0,1.59,1.95,,,0.2,0.11,28.26,66.26,1.51,215.76,0.01,0.01,215.82,1008.31,0.0
2024-03-26,15.26,39.62,5.87,18.11,14.33,28.37,10.4,0.52,38.35,1.57,1.7,,,0.24,0.17,27.1,62.42,1.06,183.53,0.0,0.0,220.8,1008.87,0.03
2024-03-27,33.89,64.87,6.41,17.56,14.22,28.07,8.68,0.6,31.24,3.38,3.59,,,0.75,0.51,29.09,70.48,1.36,202.27,0.0,0.0,220.79,1009.65,0.03
2024-03-28,32.59,69.98,5.56,18.44,14.24,28.46,8.2,0.67,35.71,4.5,4.57,,,0.6,0.34,29.79,66.23,0.78,189.24,0.0,0.0,217.01,1007.57,0.04
2024-03-29,31.22,70.15,5.38,18.67,14.22,28.52,4.63,0.64,38.62,3.82,4.24,,,0.46,0.33,29.96,70.75,1.26,203.81,0.0,0.0,207.1,1006.58,0.02
2024-03-30,25.84,66.82,5.49,18.55,14.25,28.5,5.38,0.66,36.58,4.11,4.76,,,0.39,0.27,30.24,70.48,1.42,202.28,0.0,0.0,189.41,1007.76,0.02
2024-03-31,24.7,71.06,5.45,18.58,14.23,28.5,6.39,0.67,38.08,3.48,2.58,,,0.29,0.18,30.22,65.29,1.76,212.75,0.0,0.0,217.59,1007.79,0.01
2024-04-01,39.72,94.71,6.87,16.44,14.14,27.54,17.75,0.76,53.51,5.58,7.38,,,0.97,0.49,31.91,50.91,1.56,214.27,0.0,0.0,240.86,1004.51,0.03
2024-04-02,42.14,99.47,6.84,16.05,14.04,27.47,13.07,0.72,56.76,6.44,7.66,,,0.94,0.6,31.8,51.44,1.11,191.28,0.0,0.0,227.56,1004.66,0.03
2024-04-03,34.56,87.47,6.75,16.49,14.2,27.75,10.1,0.64,46.24,3.16,4.67,,,0.47,0.29,31.4,59.92,1.38,212.52,0.0,0.0,229.26,1006.55,0.02
2024-04-04,38.22,72.77,11.0,10.33,14.03,28.17,7.06,0.64,29.73,3.08,4.73,,,0.8,0.59,30.49,70.1,2.14,219.19,0.0,0.0,212.24,1005.6,-0.01
2024-04-05,29.12,77.01,11.93,8.78,14.38,30.08,5.28,0.67,44.94,2.96,3.9,,,0.33,0.23,31.36,69.8,1.77,186.19,0.0,0.0,202.12,1004.53,0.01
2024-04-06,31.8,80.88,9.73,14.53,15.64,43.31,4.37,0.64,48.81,2.82,4.18,,,0.39,0.3,31.71,67.57,1.04,181.77,0.0,0.0,208.16,1004.88,0.03
2024-04-07,29.12,72.91,11.57,17.18,18.58,62.23,7.62,0.76,32.84,4.88,5.3,,,1.13,0.65,28.02,69.87,1.14,201.72,0.01,0.01,65.52,1006.21,0.03
2024-04-08,28.04,70.87,12.89,16.49,19.29,64.51,20.02,0.71,29.34,4.12,5.39,,,1.28,0.84,27.58,56.51,1.11,210.41,0.0,0.0,132.23,1008.95,0.03
2024-04-09,40.97,91.7,31.01,14.33,26.44,75.51,27.88,0.96,39.0,9.07,13.72,,,3.08,2.05,29.26,46.26,0.83,201.41,0.0,0.0,217.59,1009.58,0.03
2024-04-10,58.35,125.23,44.59,2.99,32.56,81.22,18.07,1.05,43.15,10.18,16.52,,,3.77,2.38,29.85,52.03,0.59,176.49,0.0,0.0,128.31,1009.83,0.04
2024-04-11,62.18,138.56,55.43,53.88,71.88,168.85,12.08,1.32,31.48,13.21,22.07,,,5.47,3.36,28.52,52.58,0.64,175.34,0.0,0.0,88.32,1011.91,0.04
2024-04-12,36.36,96.46,12.69,26.75,24.58,69.72,5.03,0.85,48.46,5.89,8.62,,,1.83,1.05,29.8,45.67,0.9,170.13,0.0,0.0,216.23,1011.32,0.04
2024-04-13,38.58,100.59,10.79,28.55,23.98,68.31,5.0,0.8,54.18,5.23,6.1,,,1.41,0.79,31.11,45.29,0.9,181.53,0.0,0.0,213.35,1009.71,0.04
2024-04-14,35.62,86.22,10.11,29.52,23.93,68.23,5.07,0.74,57.32,3.75,3.41,,,0.81,0.4,32.27,41.66,0.95,205.07,0.0,0.0,227.56,1009.38,0.03
2024-04-15,33.93,84.79,9.35,30.44,23.8,67.99,5.08,0.74,49.45,3.01,3.87,,,0.54,0.29,32.3,53.44,1.41,201.59,0.0,0.0,206.26,1008.32,0.02
2024-04-16,30.57,83.06,9.19,31.36,24.15,69.03,5.14,0.69,46.77,4.23,3.99,,,0.61,0.32,33.15,52.69,1.52,214.27,0.0,0.0,235.35,1005.51,0.03
2024-04-17,33.47,90.66,8.74,31.65,23.94,68.43,5.17,0.72,67.4,3.49,5.25,,,0.72,0.4,33.69,51.25,1.31,214.97,0.0,0.0,229.66,1004.05,0.03
2024-04-18,34.02,101.8,10.67,31.91,25.64,73.55,4.89,0.75,65.54,6.91,7.7,,,1.53,0.95,33.82,43.78,1.12,201.81,0.0,0.0,252.65,1004.03,0.03
2024-04-19,39.5,98.89,9.09,31.54,24.16,68.98,5.5,0.61,52.99,2.81,5.49,,,0.6,0.31,33.66,42.81,2.07,214.17,0.0,0.0,244.89,1001.86,-0.01
2024-04-20,35.92,89.93,7.99,32.89,23.97,68.59,5.09,0.62,61.16,2.59,4.71,,,0.51,0.36,33.17,56.92,2.08,220.14,0.0,0.0,238.66,1001.03,-0.01
2024-04-21,32.24,141.32,7.69,33.88,24.24,69.57,4.96,0.57,66.02,2.21,2.44,,,0.24,0.14,33.8,54.47,1.59,214.11,0.0,0.0,231.56,1002.07,0.01
2024-04-22,57.8,94.62,8.98,31.77,24.19,69.11,5.58,0.7,67.53,4.98,6.92,,,1.44,0.94,33.87,42.59,1.02,215.19,0.0,0.0,220.23,1004.14,0.03
2024-04-23,40.3,67.75,16.93,24.08,23.97,64.85,5.02,0.72,46.44,9.04,9.79,,,2.16,1.19,33.52,34.05,1.05,212.75,0.0,0.0,204.31,1004.03,0.03
2024-04-24,36.08,77.46,11.93,26.92,24.05,70.16,5.29,0.69,61.28,3.56,5.05,,,0.73,0.35,34.02,40.5,1.53,215.48,0.0,0.0,240.45,1003.36,0.02
2024-04-25,37.0,182.22,12.15,26.77,24.15,70.55,6.04,0.67,61.17,4.42,5.07,,,1.15,0.68,34.61,38.72,1.18,188.24,0.0,0.0,244.85,1003.75,0.03
2024-04-26,27.55,70.87,11.29,28.03,24.1,70.44,6.75,0.63,48.86,3.32,4.74,,,0.5,0.3,32.93,61.2,1.89,218.09,0.0,0.0,224.01,1003.84,0.0
2024-04-27,19.29,62.46,10.88,28.84,24.19,70.72,5.73,0.59,73.57,2.33,3.4,,,0.3,0.17,33.76,56.23,1.41,213.91,0.0,0.0,236.85,1003.92,0.02
2024-04-28,25.0,71.6,10.84,28.63,24.06,70.3,6.04,0.6,57.59,2.3,2.11,,,0.3,0.17,34.37,52.0,1.58,214.34,0.0,0.0,235.29,1004.21,0.02
2024-04-29,27.9,93.69,11.51,27.87,24.2,70.73,6.91,0.68,65.91,3.34,4.65,,,0.57,0.28,34.82,40.86,1.63,209.26,0.0,0.0,240.48,1005.02,0.02
2024-04-30,22.59,83.63,11.18,28.36,24.18,70.68,6.62,0.66,54.7,3.15,3.99,,,0.5,0.26,34.96,47.79,1.84,215.74,0.0,0.0,231.76,1000.65,-0.0
2024-05-01,26.8,95.62,11.07,28.51,24.18,70.62,5.8,0.64,69.91,3.43,2.79,,,0.37,0.22,35.13,37.05,1.16,195.41,0.0,0.0,224.49,999.95,0.02
2024-05-02,23.53,75.81,10.8,25.04,21.83,61.51,10.24,0.67,48.9,2.54,4.13,,,0.56,0.32,32.92,56.8,1.76,206.65,0.0,0.0,220.7,1013.84,0.01
2024-05-03,23.88,79.49,8.57,18.58,16.8,39.29,6.68,0.58,59.22,2.55,3.03,,,0.31,0.18,33.39,50.01,1.12,149.41,0.0,0.0,228.85,1029.63,0.03
2024-05-04,20.76,62.68,8.67,18.62,16.95,39.35,6.57,0.53,93.58,1.93,4.05,,,0.26,0.15,31.68,65.08,2.06,220.96,0.0,0.0,201.15,1031.06,-0.01
2024-05-05,13.43,60.29,8.58,18.63,16.87,39.25,6.26,0.51,87.64,1.19,2.04,,,0.15,0.09,31.73,66.14,2.54,217.32,0.0,0.0,229.88,1028.52,-0.05
2024-05-06,17.09,48.07,8.51,18.59,16.83,39.32,7.58,0.47,57.83,1.8,5.43,,,0.51,0.32,30.28,68.86,2.36,213.9,0.45,0.45,148.24,1029.84,-0.05
2024-05-07,16.41,35.58,8.57,18.57,16.88,39.34,9.61,0.56,17.39,3.57,7.65,,,0.75,0.33,27.94,68.22,0.96,166.06,0.14,0.14,194.6,1034.7,0.03
2024-05-08,9.73,27.95,8.57,18.61,17.01,39.3,9.06,0.48,11.92,2.0,3.97,,,0.31,0.15,26.51,72.84,1.1,170.67,0.08,0.08,221.12,1035.96,0.03
2024-05-09,10.66,30.57,8.58,18.69,16.97,39.33,9.11,0.54,18.34,3.23,4.35,,,0.49,0.25,25.82,80.01,0.82,143.84,0.2,0.19,135.97,1035.98,0.03
2024-05-10,12.36,39.21,8.59,18.59,16.83,39.17,10.0,0.61,10.58,5.98,7.87,,,1.19,0.61,26.75,72.96,1.28,168.09,0.0,0.0,198.15,1037.44,0.03
2024-05-11,14.75,36.84,8.61,18.5,16.88,39.4,9.11,0.51,18.91,3.63,5.01,,,0.64,0.26,27.19,76.15,1.27,193.57,0.0,0.0,174.83,1037.55,0.02
2024-05-12,20.05,41.19,8.62,18.6,16.78,39.26,9.28,0.58,31.52,2.98,3.22,,,0.6,0.29,28.62,66.62,0.81,128.82,0.0,0.0,205.33,1038.15,0.04
2024-05-13,18.9,51.12,8.6,18.58,16.87,39.47,9.09,0.57,34.42,4.32,3.67,,,0.51,0.2,30.4,64.9,0.87,174.03,0.0,0.0,201.32,1037.72,0.03
2024-05-14,19.82,49.55,8.57,18.62,16.94,39.33,8.95,0.56,46.37,3.65,4.95,,,0.49,0.22,30.18,69.03,1.07,201.54,0.25,0.24,208.46,1038.11,0.03
2024-05-15,17.08,45.15,8.56,18.57,16.79,39.32,8.54,0.55,83.28,2.84,5.01,,,0.43,0.16,31.09,63.79,1.3,208.08,0.0,0.0,266.65,1039.02,0.03
2024-05-16,20.71,48.97,6.87,16.39,14.16,35.1,7.89,0.53,60.12,4.1,4.76,,,0.51,0.23,31.72,64.94,1.42,217.41,0.0,0.0,226.07,1038.08,0.03
2024-05-17,16.44,48.53,3.8,12.32,9.47,25.8,5.84,0.53,10.46,6.56,5.54,,,0.37,0.19,32.23,64.51,1.91,216.5,0.0,0.0,245.0,1035.87,0.02
2024-05-18,18.84,56.91,7.6,8.74,10.83,23.3,5.02,0.6,11.32,7.15,4.38,,,0.41,0.3,32.08,61.54,1.46,206.86,0.0,0.0,206.15,1033.99,0.02
