Timestamp,PM2.5 (µg/m³),PM10 (µg/m³),NO (µg/m³),NO2 (µg/m³),NOx (ppb),NH3 (µg/m³),SO2 (µg/m³),CO (mg/m³),Ozone (µg/m³),Benzene (µg/m³),Toluene (µg/m³),Xylene (µg/m³),O Xylene (µg/m³),Eth-Benzene (µg/m³),MP-Xylene (µg/m³),AT (°C),RH (%),WS (m/s),WD (deg),RF (mm),TOT-RF (mm),SR (W/mt2),BP (mmHg),VWS (m/s)
2024-06-12,16.02,52.52,12.69,28.58,25.45,37.12,6.24,0.41,33.54,0.33,0.86,,,0.75,0.05,31.41,97.12,0.75,136.84,0.0,0.0,112.82,999.03,0.03
2024-06-13,18.27,56.2,16.25,25.01,12.33,31.01,40.51,0.46,35.79,0.35,0.81,,,0.66,0.04,31.33,98.48,0.82,110.51,0.0,0.0,117.33,998.18,0.03
2024-06-14,22.63,61.84,10.65,22.83,11.16,38.68,5.81,0.49,43.94,0.63,0.96,,,0.95,0.04,32.26,90.87,0.73,104.08,0.0,0.0,113.27,997.05,0.03
2024-06-15,20.73,60.09,12.94,15.93,18.95,52.4,5.72,0.42,41.77,0.46,0.97,,,0.88,0.07,32.04,95.7,0.78,107.73,0.0,0.0,114.83,997.24,0.03
2024-06-16,18.49,55.08,13.74,15.35,19.3,49.36,5.73,0.38,37.01,0.41,0.84,,,0.9,0.03,31.88,91.33,0.67,136.56,0.0,0.0,117.43,999.16,0.03
2024-06-17,19.86,56.73,14.08,14.12,18.92,46.18,5.94,0.32,36.5,0.37,0.79,,,0.72,0.03,31.85,98.41,0.81,108.91,0.0,0.0,100.42,999.3,0.03
2024-06-18,19.69,59.92,13.58,16.22,19.62,43.95,6.04,0.34,34.33,0.47,0.88,,,0.56,0.06,31.47,98.7,0.78,162.39,0.01,0.01,77.06,997.51,0.03
2024-06-19,21.07,51.24,12.22,20.09,20.55,39.78,5.63,0.35,32.39,0.64,1.35,,,0.47,0.08,30.18,94.85,0.84,194.08,0.0,0.0,53.9,996.44,0.03
2024-06-20,13.55,40.63,15.7,26.46,28.16,31.85,5.09,0.36,36.47,0.73,1.97,,,0.55,0.17,28.84,87.27,0.84,122.16,0.06,0.06,76.99,997.54,0.03
2024-06-21,15.14,35.92,10.74,26.53,23.22,28.82,5.5,0.46,25.81,1.53,3.34,,,0.37,0.3,28.24,89.06,0.6,125.46,0.0,0.0,59.88,998.81,0.02
2024-06-22,10.42,31.35,10.61,24.25,21.56,27.52,4.96,0.4,26.69,0.64,1.51,,,0.53,0.16,29.87,80.41,0.5,108.76,0.06,0.06,97.94,998.57,0.03
2024-06-23,9.58,30.13,10.34,24.32,21.88,27.62,4.89,0.39,21.58,0.68,2.17,,,0.55,0.18,29.34,85.93,0.55,106.81,0.13,0.12,80.5,999.11,0.02
2024-06-24,12.63,35.51,12.28,26.45,25.82,27.11,4.94,0.37,23.62,0.46,1.04,,,0.63,0.12,30.42,81.3,0.6,92.01,0.0,0.0,114.45,998.43,0.03
2024-06-25,13.92,39.72,12.79,23.36,22.77,26.51,4.69,0.36,24.53,0.45,0.88,,,0.79,0.12,31.41,75.01,0.62,142.94,0.0,0.0,131.73,997.6,0.03
2024-06-26,12.2,34.1,12.54,22.55,22.3,29.73,4.18,0.3,15.89,0.76,3.5,,,1.34,0.18,31.23,72.61,0.83,101.17,0.0,0.0,105.5,998.47,0.03
2024-06-27,5.52,25.1,8.51,21.77,18.11,29.26,19.37,0.3,12.93,1.12,2.07,,,0.27,0.16,29.05,84.97,1.01,82.69,0.03,0.03,79.97,999.5,0.02
2024-06-28,5.52,24.66,9.96,24.28,20.94,27.03,3.65,0.35,10.46,1.09,2.23,,,0.29,0.21,28.72,91.75,0.8,95.58,0.07,0.06,58.52,997.39,0.03
2024-06-29,9.01,28.82,9.57,26.45,21.79,26.05,3.8,0.48,11.15,1.68,4.4,,,0.44,0.37,28.43,93.18,0.49,162.6,0.02,0.02,68.41,997.05,0.03
2024-06-30,14.6,38.83,9.58,27.53,22.34,25.55,4.01,0.5,20.05,1.91,3.16,,,0.37,0.27,28.95,92.42,0.5,202.12,0.01,0.01,55.39,997.7,0.03
2024-07-01,14.56,44.05,13.55,28.28,25.96,25.74,3.89,0.44,16.73,1.5,3.93,,,0.36,0.31,28.97,88.7,0.5,285.72,0.01,0.01,57.34,997.36,0.03
2024-07-02,13.63,28.61,9.09,27.16,21.78,34.45,4.49,0.48,11.36,3.62,6.33,,,0.34,0.54,26.8,96.95,0.46,260.73,0.17,0.17,43.27,996.63,0.03
2024-07-03,19.59,32.27,7.66,28.25,21.19,43.65,5.48,0.47,10.69,1.26,3.14,,,0.32,0.25,26.91,94.67,0.52,169.2,0.17,0.17,61.73,997.99,0.03
2024-07-04,20.87,34.61,10.36,29.04,23.8,41.27,6.26,0.5,9.72,2.29,4.78,,,0.38,0.43,27.98,93.32,0.52,156.1,0.01,0.01,64.63,999.61,0.02
2024-07-05,23.78,40.44,10.37,25.41,21.86,36.54,6.55,0.42,15.36,0.95,2.97,,,1.23,1.53,29.52,86.53,0.67,175.38,0.0,0.0,89.64,998.84,0.03
2024-07-06,21.05,37.2,12.9,31.23,26.99,30.78,7.77,0.41,15.84,1.24,2.52,,,0.39,0.98,28.67,90.86,0.71,94.96,0.01,0.01,77.81,998.82,0.03
2024-07-07,18.36,27.58,14.52,24.81,24.93,30.48,8.11,0.45,12.22,,,,,,,28.55,91.79,0.65,97.85,0.07,0.07,89.42,1000.48,0.02
2024-07-08,16.58,30.37,15.34,20.88,23.52,31.51,8.0,0.39,8.65,1.99,2.04,,,1.1,0.97,28.73,90.32,0.62,115.47,0.04,0.04,75.97,1000.96,0.02
2024-07-09,14.79,27.25,14.86,19.41,22.4,32.91,8.05,0.43,12.46,1.71,1.73,,,0.92,0.81,29.96,81.01,0.72,80.06,0.0,0.0,115.92,1001.74,0.02
2024-07-10,19.07,33.6,12.07,20.18,20.49,30.25,8.08,0.33,17.36,1.28,1.24,,,0.65,0.57,30.41,78.65,0.65,145.46,0.0,0.0,125.18,1002.22,0.03
2024-07-11,22.41,40.63,14.94,24.3,25.0,29.01,7.57,0.34,22.81,1.31,1.28,,,0.67,0.59,30.76,81.39,0.68,189.31,0.0,0.0,103.51,999.18,0.03
2024-07-12,19.22,33.46,12.01,23.47,21.64,29.4,32.19,0.43,14.84,2.05,2.11,,,1.13,1.0,26.83,93.27,0.49,154.71,0.03,0.03,57.07,997.91,0.02
2024-07-13,21.75,53.72,9.78,26.72,22.1,31.53,6.3,0.42,20.25,1.69,1.7,,,0.9,0.8,29.69,84.28,0.66,92.47,0.0,0.0,86.8,995.76,0.02
2024-07-14,20.1,39.7,10.76,27.57,23.34,31.04,5.86,0.39,15.0,1.54,1.53,,,0.81,0.72,29.3,87.54,0.84,110.75,0.1,0.1,125.18,995.57,0.02
2024-07-15,14.37,34.27,10.41,23.57,20.94,32.11,5.64,0.29,13.22,1.09,1.04,,,0.54,0.47,29.19,87.39,1.27,78.56,0.03,0.02,109.19,997.12,0.02
2024-07-16,12.68,34.34,11.47,23.5,21.77,33.4,5.95,0.33,12.44,1.65,1.76,,,0.55,0.62,28.95,89.42,0.85,79.36,0.01,0.01,88.57,998.4,0.02
2024-07-17,15.48,33.94,13.77,26.82,25.38,38.09,6.85,0.41,10.75,2.66,4.11,,,1.23,1.56,29.12,88.34,0.79,128.02,0.24,0.24,106.29,998.51,0.03
2024-07-18,13.72,28.47,12.45,24.61,23.14,29.63,7.55,0.28,12.01,2.6,4.05,,,0.54,1.38,30.26,80.68,1.05,83.39,0.0,0.0,100.94,997.14,0.03
2024-07-19,13.38,25.84,13.33,24.4,23.75,22.51,7.8,0.31,15.03,1.61,1.86,,,0.32,0.68,28.79,89.45,1.52,59.5,0.12,0.12,89.3,994.72,0.02
2024-07-20,14.2,24.88,13.78,21.81,22.75,24.2,7.99,0.26,16.54,0.83,1.12,,,0.59,0.47,29.55,84.24,1.41,80.21,0.02,0.02,109.55,995.39,0.02
2024-07-21,14.18,26.69,13.85,21.35,22.55,24.14,7.77,0.32,16.7,0.88,1.56,,,0.47,0.55,28.87,90.86,0.83,95.86,0.05,0.05,95.04,996.11,0.02
2024-07-22,14.16,24.85,14.36,24.28,24.52,22.49,7.46,0.43,16.23,1.12,2.27,,,0.41,0.71,27.93,94.31,0.75,97.71,0.07,0.07,86.42,996.53,0.02
2024-07-23,16.22,27.67,14.31,23.01,23.81,22.67,7.54,0.41,16.8,2.1,2.71,,,0.36,0.81,28.58,90.72,0.76,78.48,0.0,0.0,77.5,994.96,0.02
2024-07-24,19.26,31.62,17.01,22.67,25.82,25.72,8.01,0.47,17.59,2.07,3.11,,,0.44,0.82,29.01,85.99,0.51,206.08,0.0,0.0,88.21,992.28,0.02
2024-07-25,27.18,40.1,18.49,27.24,29.39,29.24,6.95,0.57,12.86,6.07,9.55,,,0.97,1.98,29.0,90.61,0.5,208.4,0.0,0.0,75.13,990.57,0.01
2024-07-26,18.32,43.9,20.42,27.85,31.33,28.81,7.34,0.46,15.23,5.44,8.75,,,0.49,1.95,29.2,86.69,1.12,77.32,0.0,0.0,67.02,989.78,0.02
2024-07-27,12.09,19.1,23.57,25.62,32.69,30.9,6.78,0.43,17.26,0.63,1.22,,,1.26,0.28,28.67,91.33,0.89,90.77,0.11,0.11,79.05,993.8,0.02
2024-07-28,11.08,20.4,24.09,24.6,32.59,31.79,6.86,0.24,14.69,0.44,0.74,,,1.26,0.23,28.92,90.3,0.87,77.37,0.01,0.01,93.32,995.71,0.02
2024-07-29,11.37,18.38,22.79,26.7,32.65,29.38,6.54,0.28,15.0,0.55,1.62,,,1.29,0.28,29.17,87.06,0.78,123.18,0.03,0.03,110.26,995.87,0.01
2024-07-30,15.34,24.33,22.37,27.84,32.91,30.79,7.15,0.43,17.08,1.09,1.13,,,1.33,0.49,29.06,90.35,0.54,189.39,0.0,0.0,84.08,998.46,0.02
2024-07-31,20.84,36.73,25.82,39.17,41.71,34.23,7.04,0.52,13.35,1.55,1.61,,,0.89,0.76,28.19,93.19,0.48,194.28,0.16,0.16,68.73,998.29,0.02
2024-08-01,18.94,35.59,23.58,34.63,37.47,28.14,7.32,0.47,11.92,0.97,1.01,,,0.58,0.45,26.68,97.66,0.68,242.74,0.06,0.06,46.1,996.08,0.02
2024-08-02,18.57,35.44,20.97,31.31,33.61,19.83,6.73,0.42,14.11,0.86,0.87,,,0.49,0.38,27.27,93.5,0.8,210.55,0.07,0.07,65.16,997.03,0.02
2024-08-03,12.83,30.68,20.31,29.18,31.95,20.5,6.41,0.35,14.11,0.67,0.64,,,0.35,0.27,27.28,96.3,0.83,52.82,0.14,0.14,49.02,1001.02,0.03
2024-08-04,17.09,37.98,20.19,27.78,31.11,19.53,6.93,0.38,14.35,0.74,0.73,,,0.41,0.32,28.51,89.72,0.57,119.51,0.0,0.0,79.65,1002.82,0.01
2024-08-05,16.91,36.08,15.66,23.16,24.98,35.62,6.83,0.41,13.79,0.84,0.85,,,0.48,0.37,28.62,90.6,0.55,124.88,0.03,0.03,92.42,1001.98,0.03
2024-08-06,23.93,42.63,8.95,13.63,14.46,55.6,6.66,0.47,15.37,0.98,1.02,,,0.58,0.46,28.48,92.65,0.51,125.67,0.08,0.08,80.03,1000.06,0.02
2024-08-07,17.54,34.03,6.24,11.94,11.41,52.14,6.88,0.4,15.75,0.8,0.83,,,0.49,0.4,28.04,91.1,1.0,76.7,0.03,0.03,87.68,1000.2,0.03
2024-08-08,17.77,35.03,6.96,9.48,10.69,44.41,7.22,0.42,14.38,0.96,1.07,,,0.66,0.55,28.17,90.78,0.81,83.97,0.02,0.02,80.89,1002.01,0.02
2024-08-09,15.78,35.63,7.13,8.57,10.5,49.92,6.93,0.38,15.8,0.86,0.95,,,0.59,0.5,28.97,86.78,0.7,84.81,0.0,0.0,95.74,1002.95,0.03
2024-08-10,21.75,40.01,7.52,9.84,11.33,52.51,6.34,0.47,14.48,1.08,1.21,,,0.75,0.63,28.06,94.65,0.51,99.23,0.02,0.02,50.35,1002.2,0.03
2024-08-11,27.54,37.24,6.61,7.74,9.48,43.17,7.44,0.44,17.62,0.99,1.11,,,0.69,0.58,28.2,92.67,0.5,161.72,0.01,0.01,60.38,1001.58,0.01
2024-08-12,24.08,36.25,8.19,10.29,12.12,41.13,6.91,0.43,18.27,0.97,1.09,,,0.67,0.56,29.84,84.44,0.53,156.11,0.0,0.0,95.35,1001.79,0.02
2024-08-13,23.38,41.72,6.6,10.93,11.17,39.95,7.1,0.44,16.47,0.99,1.11,,,0.69,0.58,28.71,93.7,0.44,155.02,0.11,0.1,62.36,1002.35,0.03
2024-08-14,33.93,50.51,11.54,15.56,17.58,43.6,7.29,0.62,13.21,1.45,1.66,,,1.01,0.85,28.84,89.74,0.5,177.86,0.04,0.04,82.44,1001.9,0.02
2024-08-15,32.69,50.12,7.07,15.07,13.74,46.92,7.14,0.51,14.12,1.18,1.34,,,0.82,0.69,29.03,89.31,0.53,143.72,0.11,0.11,90.91,1000.89,0.03
2024-08-16,23.63,42.81,2.92,11.89,8.6,40.49,6.72,0.59,10.71,1.37,1.57,,,0.96,0.8,27.88,95.02,0.51,172.32,0.04,0.04,53.82,1000.25,0.02
2024-08-17,27.6,41.2,5.42,6.83,8.03,24.81,7.57,0.62,13.03,1.45,1.66,,,1.02,0.85,28.76,87.79,0.49,174.47,0.28,0.28,81.21,1001.06,0.02
2024-08-18,19.89,36.36,9.59,7.1,11.56,25.47,7.35,0.41,10.68,0.92,1.02,,,0.63,0.53,26.51,95.14,0.83,199.67,0.57,0.57,45.46,1000.89,0.03
2024-08-19,20.81,38.27,9.53,8.28,12.14,25.61,5.32,0.56,9.53,1.3,1.48,,,0.91,0.76,27.36,94.77,0.66,200.5,0.03,0.02,58.98,1000.88,0.02
2024-08-20,23.83,51.61,5.41,7.44,8.33,25.06,3.0,0.59,10.1,1.37,1.57,,,0.96,0.8,27.76,94.47,0.44,200.53,0.1,0.1,71.62,1002.01,0.03
2024-08-21,29.88,57.05,4.79,8.4,8.36,25.04,2.94,0.55,15.1,1.28,1.46,,,0.9,0.75,28.53,91.49,0.47,233.39,0.19,0.18,80.36,1002.97,0.03
2024-08-22,25.94,55.17,5.08,7.15,7.93,25.05,2.97,0.53,17.56,1.23,1.4,,,0.86,0.72,28.54,82.7,0.47,214.19,0.01,0.01,74.95,1002.17,0.02
2024-08-23,10.35,40.76,18.42,6.75,18.54,26.71,2.78,0.54,10.64,1.25,1.41,,,0.87,0.73,26.37,73.23,0.43,155.93,0.19,0.18,42.28,1002.62,0.01
2024-08-24,8.17,37.91,17.97,5.96,17.75,26.65,3.13,0.45,11.8,1.02,1.14,,,0.71,0.59,26.61,95.01,0.5,130.7,0.03,0.02,77.81,1003.82,0.02
2024-08-25,17.17,52.34,17.23,5.94,17.14,26.71,3.11,0.53,8.21,1.22,1.38,,,0.85,0.71,26.94,95.31,0.47,190.06,0.13,0.13,54.39,1001.14,0.02
2024-08-26,9.02,41.93,16.66,6.0,16.74,26.72,3.11,0.4,11.84,1.97,1.49,,,0.61,0.63,26.67,95.87,0.79,166.92,0.18,0.18,64.14,1000.7,0.02
2024-08-27,9.47,33.31,18.65,5.89,18.39,27.31,3.06,0.4,12.27,1.57,1.86,,,0.18,0.55,26.76,95.13,0.68,105.78,0.18,0.18,65.16,1003.73,0.02
2024-08-28,12.22,31.08,21.4,5.53,20.25,27.32,2.83,0.41,11.66,1.31,1.52,,,0.35,0.56,29.33,80.55,0.7,94.56,0.0,0.0,123.74,1002.91,0.02
2024-08-29,12.22,33.66,20.31,5.65,19.49,27.47,3.25,0.39,10.74,0.85,0.94,,,0.52,0.46,28.76,82.45,0.75,143.74,0.0,0.0,119.96,1002.26,0.02
2024-08-30,10.09,32.97,21.11,5.49,20.06,27.6,3.05,0.42,10.64,0.93,1.03,,,0.6,0.54,29.04,82.82,0.72,126.78,0.07,0.07,135.96,1002.37,0.02
2024-08-31,7.75,29.0,19.44,5.39,18.65,27.95,3.2,0.34,13.59,0.71,0.78,,,0.45,0.4,29.28,82.81,1.04,80.27,0.0,0.0,99.13,1002.38,0.02
2024-09-01,8.29,34.49,22.54,5.42,21.16,29.16,2.9,0.33,14.87,0.67,0.73,,,0.42,0.38,29.28,81.55,0.88,83.09,0.0,0.0,98.71,1003.59,0.02
2024-09-02,8.64,32.38,22.38,5.38,20.98,29.0,3.15,0.34,14.46,0.69,0.76,,,0.44,0.39,29.83,78.7,0.8,76.92,0.0,0.0,116.66,1004.07,0.02
2024-09-03,9.81,26.93,22.11,5.62,20.94,29.04,2.31,0.36,12.48,0.77,0.84,,,0.49,0.44,29.51,81.38,0.45,149.6,0.0,0.0,91.95,1004.25,0.01
2024-09-04,15.14,26.84,19.96,5.23,18.99,28.06,35.92,0.37,14.73,0.8,0.88,,,0.51,0.45,29.55,80.49,0.38,170.32,0.0,0.0,85.99,1002.0,0.02
2024-09-05,12.05,30.27,,,,,2.02,0.32,14.51,0.64,0.7,,,0.4,0.35,30.4,72.6,0.59,146.17,0.0,0.0,115.7,1000.58,0.01
2024-09-06,14.83,27.84,12.71,19.79,19.78,40.41,2.24,0.4,15.33,0.86,0.95,,,0.55,0.49,30.56,73.53,0.77,119.19,0.0,0.0,93.37,1001.07,0.02
2024-09-07,18.72,31.84,9.42,6.81,11.27,28.39,2.31,0.62,18.51,1.48,1.7,,,1.05,0.94,30.47,76.78,0.67,142.55,0.0,0.0,101.23,1001.01,0.01
2024-09-08,9.77,23.32,20.0,11.64,22.43,31.38,12.77,0.24,14.59,0.47,0.5,,,0.28,0.25,29.18,84.06,1.16,70.36,0.02,0.02,90.88,1000.32,0.02
2024-09-09,8.21,18.9,18.03,14.35,22.25,30.17,1.67,0.33,18.14,0.68,0.75,,,0.43,0.38,28.61,87.88,1.39,72.88,0.09,0.09,87.69,999.08,0.03
2024-09-10,10.59,19.98,15.07,19.17,22.4,29.49,2.19,0.32,20.77,0.67,0.73,,,0.42,0.37,29.23,85.77,1.07,83.83,0.05,0.04,111.71,998.85,0.02
2024-09-11,16.75,27.29,16.37,16.88,22.18,28.95,7.1,0.5,21.12,1.15,1.28,,,0.76,0.68,29.46,87.56,0.42,163.05,0.02,0.02,82.96,1000.01,0.02
2024-09-12,25.66,37.4,14.49,21.03,22.93,32.09,4.04,0.49,12.59,1.53,1.72,,,1.03,0.92,29.4,92.61,0.65,207.87,0.0,0.0,47.02,1000.06,0.01
2024-09-13,31.86,53.58,9.37,32.03,24.63,40.51,4.19,0.51,12.68,1.16,1.3,,,0.77,0.68,28.17,93.12,0.95,183.18,0.04,0.04,45.78,997.5,0.02
2024-09-14,11.09,37.38,7.67,29.94,20.85,39.3,4.26,0.45,13.11,1.01,1.12,,,0.66,0.59,25.35,98.8,1.2,165.54,0.23,0.23,32.71,991.49,0.02
2024-09-15,9.92,28.06,13.99,27.07,18.25,38.01,3.89,0.44,16.41,0.99,1.1,,,0.64,0.57,25.15,98.7,1.15,92.16,0.11,0.11,35.48,990.53,0.03
2024-09-16,18.74,28.2,19.08,25.89,27.37,38.51,4.01,0.38,19.73,0.82,0.9,,,0.52,0.47,26.54,96.5,1.3,78.66,0.19,0.18,52.11,998.64,0.02
2024-09-17,26.39,38.71,23.07,25.33,26.6,36.35,3.99,0.38,19.32,0.83,0.91,,,0.53,0.48,28.88,81.56,0.87,81.28,0.0,0.0,96.02,1002.78,0.02
2024-09-18,24.69,34.38,37.99,25.83,41.06,36.14,4.03,0.51,13.87,1.17,1.31,,,0.77,0.69,29.28,77.93,0.47,155.81,0.0,0.0,121.27,1002.61,0.03
2024-09-19,50.49,60.26,37.85,25.44,44.32,34.54,4.4,0.75,18.85,1.8,2.03,,,1.22,1.09,30.08,80.41,0.68,204.27,0.0,0.0,108.88,1002.07,0.01
2024-09-20,54.27,70.84,31.17,40.34,46.2,50.36,4.38,0.74,19.5,1.78,2.0,,,1.2,1.07,31.47,76.65,0.65,176.86,0.0,0.0,90.8,1001.73,0.02
2024-09-21,29.71,35.94,43.99,85.09,81.51,72.44,44.73,0.54,29.49,1.25,1.4,,,0.83,0.74,29.89,72.18,0.55,161.37,0.03,0.03,104.18,1002.65,0.02
2024-09-22,26.58,37.46,47.38,91.32,86.95,77.06,4.3,0.64,23.91,1.5,1.69,,,1.01,0.9,31.4,72.05,0.67,134.76,0.0,0.0,126.14,1001.28,0.02
2024-09-23,37.95,46.11,45.34,85.4,82.09,78.3,3.98,0.66,16.75,1.58,1.78,,,1.06,0.95,30.6,83.82,0.49,164.96,0.03,0.02,64.79,1001.41,0.03
2024-09-24,11.81,19.81,24.61,32.69,34.4,46.99,3.95,0.37,13.23,0.8,0.88,,,0.51,0.45,27.98,92.29,1.09,105.12,0.01,0.01,61.99,1001.86,0.02
2024-09-25,9.49,14.41,16.33,21.5,23.94,50.76,4.13,0.43,14.32,0.96,1.06,,,0.62,0.55,25.95,98.57,0.95,95.95,0.01,0.01,38.8,1002.72,0.02
2024-09-26,9.25,14.72,13.7,25.52,23.29,38.96,4.35,0.46,14.82,1.04,1.15,,,0.68,0.61,25.35,98.66,0.81,113.08,0.0,0.0,41.97,1005.51,0.02
2024-09-27,9.49,14.91,33.71,36.39,45.83,54.24,4.28,0.42,10.36,0.91,1.01,,,0.59,0.53,27.54,90.54,0.85,82.67,0.04,0.04,76.49,1009.32,0.02
2024-09-28,10.55,20.51,30.84,32.13,39.78,37.4,3.82,0.43,13.57,0.94,1.04,,,0.61,0.54,28.78,87.82,0.59,196.44,0.12,0.12,103.44,1007.34,0.02
2024-09-29,15.7,23.49,35.06,39.71,47.47,35.63,4.16,0.44,16.44,0.98,1.08,,,0.64,0.57,30.02,83.79,0.47,284.43,0.0,0.0,112.29,1006.67,0.02
2024-09-30,30.97,39.27,33.98,35.66,43.34,36.75,3.95,0.52,21.16,1.2,1.34,,,0.79,0.71,30.56,83.77,0.42,240.95,0.0,0.0,90.24,1005.34,0.02
2024-10-01,41.91,61.52,32.23,31.71,38.12,37.68,3.71,0.69,19.41,1.66,1.86,,,1.12,1.0,30.92,80.16,0.6,215.59,0.02,0.02,90.43,1002.77,0.01
2024-10-02,39.16,63.85,41.37,21.94,44.29,57.75,3.71,0.77,15.58,1.86,2.1,,,1.26,1.13,28.23,92.29,0.59,204.88,0.1,0.1,61.37,1002.1,0.02
2024-10-03,41.67,59.79,62.88,24.09,63.01,78.05,3.88,0.72,18.12,1.74,1.96,,,1.18,1.05,27.99,91.37,0.51,190.05,0.05,0.05,68.71,1001.09,0.02
2024-10-04,30.06,44.89,93.0,30.22,90.2,97.04,3.7,0.65,19.92,1.55,1.74,,,1.04,0.93,26.67,94.77,0.4,206.76,0.03,0.03,53.35,1003.05,0.02
2024-10-05,26.78,43.82,33.21,12.06,34.58,32.99,4.05,0.78,14.42,1.9,2.15,,,1.29,1.15,26.36,93.77,0.47,169.64,0.15,0.14,65.19,1005.4,0.02
2024-10-06,31.83,57.12,62.84,13.72,59.44,54.12,3.93,0.73,12.93,1.77,2.0,,,1.2,1.07,27.12,92.64,0.54,135.38,0.0,0.0,63.04,1008.68,0.02
2024-10-07,15.15,31.95,85.96,28.29,83.71,81.01,3.34,0.44,10.37,0.99,1.1,,,0.64,0.57,28.27,86.33,0.5,126.08,0.0,0.0,76.53,1010.43,0.02
2024-10-08,15.4,33.73,51.25,23.13,54.92,64.32,3.97,0.57,10.19,1.92,3.13,,,1.1,0.81,28.18,86.68,0.48,173.96,0.0,0.0,83.87,1010.3,-0.05
2024-10-09,14.46,33.59,53.01,24.82,63.95,69.55,3.57,0.52,12.02,2.37,3.96,,,1.44,0.77,28.71,78.37,0.47,208.99,0.0,0.0,110.41,1008.43,0.03
2024-10-10,12.27,27.39,10.1,10.6,13.06,18.67,4.04,0.43,15.06,3.33,5.34,,,0.35,0.85,29.05,79.76,0.4,244.38,0.0,0.0,99.42,1007.28,0.02
2024-10-11,12.52,37.74,12.59,8.72,16.19,28.67,3.98,0.47,13.92,3.48,4.16,,,0.23,0.37,29.15,69.54,0.48,244.93,0.0,0.0,93.58,1007.04,0.02
2024-10-12,15.01,35.29,14.0,11.12,18.44,35.33,3.57,0.51,15.11,4.12,4.95,,,0.79,1.48,30.23,73.03,0.46,228.05,0.0,0.0,93.29,1008.34,0.02
2024-10-13,28.26,52.66,20.33,16.53,26.74,53.17,3.9,0.8,16.55,5.29,6.69,,,0.96,2.12,28.59,79.39,0.53,196.82,0.2,0.2,63.13,1009.0,0.02
2024-10-14,52.25,69.69,14.39,9.85,18.5,34.76,3.51,0.85,17.91,10.19,12.81,,,0.95,3.37,29.9,72.98,0.47,186.73,0.0,0.0,81.94,1008.91,0.02
2024-10-15,58.43,82.04,31.23,20.56,38.79,10.8,3.33,0.9,21.15,10.59,12.84,,,0.88,3.13,26.65,85.86,0.45,195.67,0.05,0.05,63.79,1008.33,0.02
2024-10-16,36.25,77.11,76.9,31.33,88.08,9.32,2.21,0.78,14.3,10.72,14.77,,,1.09,3.68,24.42,70.44,0.53,161.35,0.27,0.26,66.68,1008.54,0.02
2024-10-17,26.92,62.9,208.07,47.92,225.27,7.46,2.2,0.63,19.96,8.32,9.27,,,1.03,2.51,29.36,71.61,0.36,200.87,0.0,0.0,85.36,1009.35,0.01
2024-10-18,13.43,43.37,170.46,47.56,186.84,16.62,2.72,0.57,16.45,6.04,6.73,,,0.73,1.81,31.39,65.13,0.48,179.4,0.05,0.05,84.23,1007.9,0.02
2024-10-19,17.55,36.86,120.72,42.59,136.08,27.49,2.74,0.68,19.64,9.04,11.55,,,1.01,2.88,,,0.48,171.39,0.0,0.0,63.86,1009.21,0.02
2024-10-20,37.58,65.68,107.61,48.02,125.0,42.43,2.96,0.8,36.4,11.22,16.72,,,1.03,3.94,,,0.6,158.12,0.0,0.0,85.67,1010.24,0.02
2024-10-21,40.35,73.24,29.53,35.07,41.94,43.77,3.43,0.73,30.8,7.54,11.09,,,0.82,2.57,,,0.57,176.01,0.0,0.0,62.86,1006.16,0.02
2024-10-22,32.58,68.28,59.75,62.01,82.0,50.62,4.99,0.73,27.71,8.44,17.48,,,0.98,3.18,,,0.58,181.53,0.0,0.0,82.05,1008.58,0.02
2024-10-23,25.1,55.0,29.23,30.66,40.64,44.53,4.38,0.61,22.18,10.51,20.71,,,0.99,3.55,,,0.91,92.8,0.09,0.09,59.55,1007.37,0.02
2024-10-24,15.29,31.6,18.49,19.36,25.97,42.42,2.66,0.43,23.1,8.18,11.21,,,0.92,2.65,,,2.24,34.74,0.06,0.06,44.98,1004.47,0.02
2024-10-25,19.11,36.04,30.06,31.93,41.75,44.62,2.65,0.46,41.46,4.15,5.05,,,0.94,1.56,,,1.78,58.55,1.44,1.43,29.7,1003.41,0.02
2024-10-26,29.03,44.73,16.42,16.14,22.66,42.27,2.85,0.52,44.14,2.98,4.07,,,0.99,1.37,,,1.05,86.32,0.0,0.0,71.47,1006.72,0.02
2024-10-27,28.76,43.0,9.71,10.42,14.04,40.65,2.86,0.48,27.14,3.71,4.42,,,1.03,1.52,,,0.63,138.56,0.0,0.0,80.98,1006.49,0.03
2024-10-28,29.74,46.95,7.68,9.69,11.8,39.54,3.07,0.56,24.33,5.06,7.13,,,1.06,2.06,,,0.47,179.39,0.0,0.0,84.56,1006.21,0.03
2024-10-29,30.89,49.32,17.7,15.2,18.94,38.68,4.97,0.5,27.35,6.55,8.4,,,0.85,2.06,28.59,62.49,0.46,212.33,0.0,0.0,78.78,1006.99,0.02
2024-10-30,26.52,43.86,22.84,22.48,51.19,17.35,5.06,0.48,23.33,5.9,8.46,,,1.41,1.71,30.42,76.11,0.41,248.14,0.0,0.0,76.05,1008.22,0.03
